TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
149,288,0.6628007921310287,191,110,50,32,2.5318089393161847,473,5,76,0,0,173,64.0,30.2,10.678,6.026,13.496,120.678,56.025999999999996,45.496,221.2,352.0,76.46062996734878,549.4606299673487,0.6284090909090909
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,6.0,6.0,2.4000000000000004,1.5,2.0999999999999996,25.4,8.5,9.1,43.0,52.0,13.714965825194287,97.71496582519428,0.8269230769230769
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,9.0,3.8,1.212,0.754,1.834,31.212,19.754,24.834,75.8,138.0,9.727304496526486,191.72730449652647,0.5492753623188406
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,6.0,2.75,0.9075,0.565,1.2774999999999999,32.9075,17.565,56.2775,107.75,176.0,6.148852416316562,241.14885241631657,0.6122159090909091
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,5.0,2.4499999999999997,1.2145,0.469,0.7665,27.2145,12.469,62.7665,102.45,366.0,5.920695591216216,248.9206955912162,0.27991803278688526
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,64.0,31.95,11.2425,7.285,13.4225,217.2425,52.285,96.4225,364.95,736.0,58.740128428116485,675.7401284281165,0.4958559782608695
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,13.0,6.5,0.8119999999999999,3.504,2.184,205.812,88.504,39.184,332.5,383.0,14.719793850404804,752.7197938504048,0.8681462140992167
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,17.2,6.75,4.05,29.0,32.0,6.801768179236089,64.80176817923609,0.90625
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,390.0,293.15,182.9235,39.887,70.3395,415.9235,127.887,174.3395,718.15,900.0,685.6326248727534,1689.6326248727532,0.7979444444444445
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,165.0,94.14999999999999,31.744,20.798,41.608,199.744,172.798,172.608,544.15,749.0,218.19291908372256,1263.1929190837225,0.7265020026702269
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,142.0,58.15,16.4665,10.242999999999999,31.4405,275.4665,155.243,47.4405,478.15,710.0,102.75015257521962,843.7501525752197,0.673450704225352
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,133.0,92.05,74.263,2.646,15.140999999999998,83.263,7.646,16.141,106.05,152.0,162.6509293989504,187.6509293989504,0.6976973684210526
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,24.0,18.8,7.212000000000001,4.504,7.084,143.212,80.504,15.084,238.8,322.0,33.219309860948044,422.21930986094804,0.7416149068322981
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,52.0,20.599999999999998,6.741,4.472,9.387,116.741,32.472,70.387,219.6,427.0,31.79759814031564,339.79759814031564,0.5142857142857142
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,18.0,6.6499999999999995,2.1805,1.211,3.2584999999999997,74.1805,19.211,43.2585,136.65,262.0,10.26475862296597,210.26475862296599,0.5215648854961832
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,23.0,9.049999999999999,2.885,1.65,4.515,47.885,30.65,49.515,127.05,262.0,27.479148788894708,385.4791487888947,0.4849236641221374
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,19.0,7.0,2.282,1.274,3.444,29.282,18.274,30.444,78.0,162.0,21.25459022345447,235.25459022345447,0.48148148148148145
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,9.0,3.15,0.9135,0.567,1.6695,12.913499999999999,7.567,12.6695,34.15,71.0,9.527378953361723,102.52737895336172,0.4809859154929577
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,14.0,5.6,2.1279999999999997,1.036,2.436,38.128,24.036,38.436,101.6,208.0,16.958424657915625,307.9584246579156,0.48846153846153845
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,11.0,4.199999999999999,1.3684999999999998,0.707,2.1245,14.3685,8.707,14.1245,37.2,78.0,12.752754134072681,112.75275413407269,0.47692307692307695
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,127.0,63.3,23.044,13.488,26.768,94.044,83.488,287.76800000000003,465.3,1077.0,167.92869944489405,1201.928699444894,0.43203342618384405
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,44.0,20.05,7.271,3.952,8.827,47.271,41.952,81.827,171.05,339.0,48.27337233956146,411.27337233956143,0.5045722713864307
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,4.0,1.4,0.40599999999999997,0.252,0.742,9.406,12.252,14.742,36.4,60.0,3.141776857420714,81.14177685742071,0.6066666666666667
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,20.0,7.699999999999999,2.534,1.288,3.878,48.534,45.288,132.878,226.7,438.0,18.65546214926505,550.6554621492651,0.5175799086757991
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,51.0,18.549999999999997,5.782,3.304,9.464,52.782,41.304,98.464,192.55,389.0,49.28441272993607,504.2844127299361,0.494987146529563
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,5.0,1.75,0.5075,0.315,0.9275,1.5074999999999998,4.315,3.9275,8.75,15.0,4.016335610786548,21.016335610786548,0.5833333333333334
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,2.0,0.7,0.20299999999999999,0.126,0.371,5.203,12.126,8.371,24.7,35.0,1.6065342443146193,57.606534244314616,0.7057142857142857
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,21.0,7.35,2.1315,1.323,3.8955,2.1315,1.323,3.8955,7.35,22.0,21.944120407961186,22.944120407961186,0.33409090909090905
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,72.0,28.799999999999997,9.154,5.548,14.097999999999999,18.154,17.548000000000002,39.098,74.8,157.0,70.84998808934407,178.84998808934407,0.4764331210191083
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,16.0,7.55,2.418,1.506,3.626,16.418,19.506,23.626,59.55,100.0,17.020935821085544,134.02093582108554,0.5954999999999999
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,4.1015,5.063,5.1855,14.35,23.0,0.7890500049509854,31.789050004950987,0.6239130434782608
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,8.0,2.8,0.7104999999999999,0.441,1.6484999999999999,11.7105,14.441,17.6485,43.8,74.0,6.312400039607883,98.31240003960788,0.5918918918918918
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,18.0,0.0,23.0,0.4444444444444444
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,45.0,25.2,8.9985,5.467,10.734499999999999,48.9985,24.467,63.7345,136.2,305.0,73.70153559758393,399.7015355975839,0.4465573770491803
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,30.0,10.5,2.9435,1.827,5.7295,73.9435,34.827,99.7295,208.5,492.0,30.70897316565997,609.7089731656599,0.42378048780487804
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,2.0,1.35,0.5015000000000001,0.313,0.5355,3.5015,5.313,7.5355,16.35,25.0,3.0846066795863814,38.08460667958638,0.654
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,87.0,35.5,11.293,8.016,16.191,154.293,104.016,259.191,517.5,896.0,85.39225768502502,1230.392257685025,0.5775669642857143
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,58.0,21.6,6.484,4.028,11.088,13.484,8.027999999999999,19.088,40.6,83.0,46.06345974848996,86.06345974848996,0.4891566265060241
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,37.0,31.2,11.8175,8.095,11.2875,155.8175,97.095,185.2875,438.2,583.0,66.5361085255966,935.5361085255965,0.7516295025728987
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,58.0,21.349999999999998,6.643,3.696,11.011,95.643,77.696,144.011,316.35,584.0,49.10560179896445,723.1056017989645,0.541695205479452
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,12.0,5.25,2.1769999999999996,0.9239999999999999,2.149,20.177,15.924,23.149,60.25,120.0,11.51586493712249,131.5158649371225,0.5020833333333333
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,31.0,0.0,8.0,0.12903225806451613
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,2.0,0.7,0.20299999999999999,0.126,0.371,6.203,12.126,0.371,17.7,169.0,1.4086737482180756,36.40867374821808,0.10473372781065088
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,3.063,0.1855,3.35,27.0,0.7215186982209459,7.721518698220946,0.12407407407407407
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,2.063,0.1855,2.35,19.0,0.7215186982209459,5.721518698220946,0.1236842105263158
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,3.0,1.0499999999999998,0.3045,0.189,0.5565,4.3045,0.189,0.5565,5.05,140.0,2.0046135260916915,10.004613526091692,0.03607142857142857
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,16.0,5.6,1.6239999999999999,1.008,2.968,2.6239999999999997,1.008,2.968,6.6,58.0,10.691272139155691,12.691272139155691,0.11379310344827585
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,0.063,0.1855,0.35,15.0,0.6682045086972306,1.6682045086972306,0.02333333333333333
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,33.0,12.25,3.6504999999999996,1.9809999999999999,6.6185,12.6505,1.9809999999999999,6.6185,21.25,341.0,23.387157804403074,41.387157804403074,0.062316715542521994
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,25.0,9.799999999999999,3.3949999999999996,1.68,4.725,12.395,1.68,4.725,18.799999999999997,309.0,18.709726243522457,34.709726243522454,0.06084142394822006
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,13.0,4.55,1.1164999999999998,0.6930000000000001,2.7405,3.1165,0.6930000000000001,2.7405,6.55,82.0,8.686658613064,12.686658613064,0.0798780487804878
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,15.0,12.75,4.658,3.766,4.326,22.658,8.766,17.326,48.75,143.0,29.261873735730568,113.26187373573057,0.3409090909090909
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,32.0,25.55,9.6145,5.719,10.2165,152.6145,47.719,108.2165,309.55,1029.0,58.63849991748361,709.6384999174836,0.30082604470359575
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,5.0,5.0,2.0,1.25,1.75,15.0,5.25,10.75,31.0,98.0,11.475244602247281,72.47524460224729,0.3163265306122449
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
