taz,hotelmotel,resort,casino,campground,house,seasonal
222,0.0,0.0,0.0,0.0,0.5257997635,0.5257997635
223,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.5257997635,0.5257997635
225,0.0,0.5289844870567322,0.0,0.73,0.5257997635,0.5257997635
226,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.61,0.0,0.0
229,0.0,0.0,0.0,0.0,0.5257997635,0.5257997635
230,0.0,0.0,0.0,0.0,0.5257997635,0.5257997635
231,0.7141553163528442,0.0,0.0,0.0,0.5257997635,0.5257997635
232,0.0,0.0,0.0,0.0,0.5257997635,0.5257997635
233,0.7036013694909903,0.0,0.0,0.0,0.37269957,0.37269957
234,0.0,0.0,0.0,0.0,0.37269957,0.37269957
235,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.37269957,0.37269957
237,0.0,0.0,0.0,0.0,0.37269957,0.37269957
238,0.0,0.0,0.0,0.0,0.0,0.0
239,0.592337,0.0,0.0,0.0,0.37269957,0.37269957
240,0.0,0.0,0.0,0.0,0.0,0.0
241,0.592337,0.0,0.0,0.0,0.37269957,0.37269957
242,0.0,0.0,0.0,0.0,0.37269957,0.37269957
243,0.0,0.0,0.0,0.58,0.37269957,0.37269957
244,0.0,0.0,0.0,0.0,0.37269957,0.37269957
245,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.37269957,0.37269957
248,0.0,0.0,0.0,0.0,0.37269957,0.37269957
249,0.592337,0.0,0.0,0.0,0.37269957,0.37269957
250,0.0,0.0,0.0,0.57,0.0,0.0
251,0.0,0.0,0.0,0.0,0.37269957,0.37269957
252,0.0,0.592337,0.0,0.0,0.3726995699999999,0.3726995699999999
253,0.0,0.0,0.0,0.0,0.3819319340625,0.3819319340625
254,0.0,0.0,0.0,0.0,0.3877449040277778,0.3877449040277778
255,0.741076488,0.0,0.0,0.0,0.47117812,0.47117812
256,0.0,0.0,0.0,0.0,0.47117812,0.47117812
257,0.741076488,0.0,0.0,0.0,0.47117812,0.47117812
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.325,0.0,0.0
260,0.0,0.0,0.0,0.0,0.4417315257142857,0.4417315257142857
261,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.47117812,0.47117812
263,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.47117812,0.47117812
265,0.0,0.0,0.0,0.213,0.0,0.0
266,0.0,0.0,0.0,0.0,0.407721021910828,0.407721021910828
267,0.0,0.0,0.0,0.0,0.38529222,0.38529222
268,0.0,0.0,0.0,0.0,0.38529222,0.38529222
269,0.0,0.0,0.0,0.0,0.38529222,0.38529222
270,0.0,0.0,0.0,0.0,0.38529222,0.38529222
271,0.0,0.0,0.0,0.0,0.38529222,0.38529222
272,0.0,0.0,0.0,0.0,0.0,0.0
273,0.564904078,0.0,0.0,0.0,0.38529222,0.38529222
274,0.0,0.0,0.0,0.0,0.4148919319999999,0.4148919319999999
275,0.0,0.0,0.0,0.0,0.4148919319999999,0.4148919319999999
276,0.8792573880000001,0.0,0.0,0.0,0.4148919319999999,0.4148919319999999
277,0.0,0.0,0.0,0.0,0.4148919319999999,0.4148919319999999
278,0.0,0.0,0.0,0.0,0.4160335882571428,0.4160335882571428
279,0.0,0.0,0.0,0.0,0.4148919319999999,0.4148919319999999
280,0.0,0.0,0.0,0.0,0.4415305779999999,0.4415305779999999
281,0.685770594,0.685770594,0.0,0.0,0.4156942122608695,0.4156942122608695
282,0.6857705939999998,0.0,0.0,0.0,0.411518638,0.411518638
283,0.0,0.0,0.0,0.0,0.3914724683030303,0.3914724683030303
284,0.0,0.0,0.0,0.0,0.385057694,0.385057694
285,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.3850576939999999,0.3850576939999999
287,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.3852745869836065,0.3852745869836065
289,0.748392854,0.748392854,0.0,0.0,0.4241629984210526,0.4241629984210526
290,0.748392854,0.0,0.0,0.0,0.425835435627907,0.425835435627907
291,0.0,0.0,0.0,0.0,0.3924862531641791,0.3924862531641791
292,0.0,0.0,0.0,0.0,0.426533816,0.426533816
300,0.780477494,0.0,0.780477494,0.0,0.0,0.0
301,0.0,0.780477494,0.0,0.0,0.0,0.0
302,0.0,0.0,0.780477494,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0
304,0.780477494,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
309,0.780477494,0.0,0.0,0.0,0.4292390095,0.4292390095
310,0.780477494,0.780477494,0.0,0.0,0.4292390095,0.4292390095
311,0.780477494,0.0,0.0,0.0,0.4292390095,0.4292390095
312,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
313,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
314,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
316,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
317,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
318,0.0,0.0,0.0,0.88,0.0,0.0
319,0.780477494,0.0,0.0,0.0,0.4292390095,0.4292390095
320,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
321,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
322,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
323,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
324,0.0,0.780477494,0.0,0.0,0.4292390095,0.4292390095
325,0.780477494,0.0,0.0,0.0,0.4292390094999999,0.4292390094999999
326,0.0,0.0,0.0,0.59965161,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
330,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
331,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
332,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
333,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
334,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
336,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0
340,0.780477494,0.0,0.0,0.0,0.4292390095,0.4292390095
341,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.4292390095,0.4292390095
343,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
361,0.3815452289645838,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
362,0.3815452289645838,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
363,0.0,0.0,0.3815452289645838,0.0,0.0,0.0
364,0.0,0.3815452289645838,0.3815452289645838,0.0,0.5637996421293306,0.5637996421293306
365,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
366,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
368,0.0,0.0,0.0,0.0,0.0,0.0
369,0.3815452289645838,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
370,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
371,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
372,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
373,0.0,0.3815452289645838,0.0,0.0,0.5637996421293305,0.5637996421293305
374,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
375,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
376,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
377,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
378,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
379,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
380,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
382,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
383,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
384,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
387,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
390,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
392,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
394,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
395,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
396,0.3815452289645838,0.0,0.3815452289645838,0.0,0.5637996421293305,0.5637996421293305
397,0.0,0.0,0.0,0.0,0.5637996421293305,0.5637996421293305
