TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
120,24,0.538732623758036,13,7,4,2,2.1021023297922,27,0,121,16,0,231,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,7.455,4.14,2.105,13.7,25.0,1.47147163085454,28.47147163085454,0.5479999999999999
121,418,0.5397372774102531,226,127,62,37,2.120859656758241,477,0,8,0,0,3,4.0,2.05,0.0,1.0,1.0499999999999998,127.0,63.0,38.05,228.05,422.0,4.347762296354394,481.3477622963544,0.5404028436018957
122,0,0.5510791366906475,0,0,0,0,2.792648022670797,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,587,0.6001650862572881,357,207,76,74,2.6298753488009687,929,0,2,0,0,19,6.0,3.5,1.8199999999999998,0.5599999999999999,1.1199999999999999,208.82,76.56,75.12,360.5,593.0,9.20456372080339,938.2045637208034,0.6079258010118044
124,368,0.6038269777737738,222,132,70,19,3.462571083997364,764,12,85,6,0,57,4.0,2.05,0.0,1.0,1.0499999999999998,132.0,71.0,20.05,224.05,372.0,7.098270722194595,771.0982707221946,0.6022849462365591
125,285,0.4481546572934972,128,60,26,43,2.873888692421221,367,0,4,0,0,3,1.0,0.35,0.0,0.0,0.35,60.0,26.0,43.35,128.35,286.0,1.0058610423474272,368.0058610423474,0.4487762237762238
126,296,0.6312824693016833,185,105,11,69,2.4334184457871952,449,0,0,0,0,62,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,105.0,11.0,70.05,186.05,299.0,2.5550893680765547,451.55508936807655,0.6222408026755853
127,10,0.5392491467576792,5,3,1,1,2.091947246073397,11,0,0,0,0,207,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,10.0,0.0,11.0,0.5
128,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,64,0,0,0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
130,0,0.5510791366906475,0,0,0,0,2.792648022670797,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
131,41,0.5392491467576792,22,13,6,4,2.091947246073397,46,0,0,0,0,375,21.0,21.0,21.0,0.0,0.0,34.0,6.0,4.0,43.0,62.0,43.93089216754134,89.93089216754134,0.6935483870967742
132,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
133,118,0.5510791366906475,65,24,25,16,2.792648022670797,182,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,24.0,25.0,16.0,65.0,118.0,0.0,182.0,0.5508474576271186
134,382,0.5662615828499875,216,90,28,98,2.562080488954011,547,0,0,0,0,0,3.0,1.75,0.9099999999999999,0.27999999999999997,0.5599999999999999,90.91,28.28,98.56,217.75,385.0,4.4836408556695195,551.4836408556695,0.5655844155844156
135,135,0.4481546572934973,61,28,12,20,2.873888692421221,174,0,0,0,0,0,2.0,0.7,0.0034999999999999996,0.006999999999999999,0.6895,28.0035,12.007,20.6895,61.7,137.0,2.0117220846948545,176.01172208469487,0.45036496350364963
136,0,0.4616882827968231,0,0,0,0,2.8474854747523333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
137,396,0.6225970186298875,254,112,48,94,2.0671942295088157,504,0,14,0,0,6,2.0,0.7,0.0,0.0,0.7,112.0,48.0,94.7,254.7,398.0,1.447035960656171,505.4470359606562,0.6399497487437186
138,703,0.5547537910331757,393,177,67,149,2.092787666794953,802,7,141,12,0,52,4.0,1.4,0.0,0.0,1.4,177.0,67.0,150.4,394.4,707.0,2.929902733512934,804.9299027335129,0.5578500707213578
139,561,0.4885424706406575,275,140,51,84,1.9875308654597656,538,3,22,0,0,102,3.0,3.0,1.0,2.0,0.0,141.0,53.0,84.0,278.0,564.0,5.962592596379297,543.9625925963793,0.4929078014184397
140,154,0.6527231051311847,101,56,42,3,2.249178923651812,228,15,42,6,0,16,28.0,26.7,24.68,1.2000000000000002,0.82,80.68,43.2,3.82,127.7,182.0,60.05307726150338,288.0530772615034,0.7016483516483517
141,367,0.6568047337278107,241,135,101,6,2.254428585574244,543,25,58,0,0,54,8.0,3.8,0.45499999999999996,1.1400000000000001,2.205,135.455,102.14,8.205,244.8,375.0,8.566828625182128,551.5668286251821,0.6528
142,969,0.6001565402383284,590,319,144,128,2.8558061592082336,1631,26,61,1,0,62,12.0,7.45,1.0,4.0,2.4499999999999997,320.0,148.0,130.45,597.45,981.0,21.27575588610134,1652.2757558861013,0.6090214067278288
143,559,0.736579981107597,419,256,58,105,2.1511010442021354,892,13,91,4,0,63,3.0,2.35,0.0,2.0,0.35,256.0,60.0,105.35,421.35,562.0,5.055087453875019,897.055087453875,0.7497330960854093
144,275,0.2790081521070719,76,20,9,47,2.4137930181911007,185,1,1,43,0,66,0.0,0.0,0.0,0.0,0.0,20.0,9.0,47.0,76.0,275.0,0.0,185.0,0.27636363636363637
145,730,0.2707826559102623,198,58,40,100,2.309308683676646,457,0,0,0,0,4,7.0,4.199999999999999,2.275,0.7,1.2249999999999999,60.275,40.7,101.225,202.2,737.0,9.699096471441912,466.6990964714419,0.2743554952510176
146,259,0.6069173123040029,158,49,26,83,2.2373765074964207,353,0,12,9,0,9,0.0,0.0,0.0,0.0,0.0,49.0,26.0,83.0,158.0,259.0,0.0,353.0,0.61003861003861
147,631,0.637854000919365,401,197,96,108,2.4706824027609007,978,0,3,0,0,99,4.0,2.0999999999999996,0.9099999999999999,0.27999999999999997,0.9099999999999999,197.91,96.28,108.91,403.1,635.0,5.188433045797891,983.1884330457979,0.6348031496062992
148,527,0.5538793103448276,292,128,99,65,1.4724871392264205,430,29,25,0,0,30,3.0,1.4,0.45499999999999996,0.13999999999999999,0.8049999999999999,128.455,99.14,65.805,293.4,530.0,2.0614819949169885,432.061481994917,0.5535849056603773
149,288,0.6628007921310287,191,110,50,32,2.5318089393161847,473,5,76,0,0,173,5.0,2.4,1.014,0.027999999999999997,1.3579999999999999,111.014,50.028,33.358,193.4,293.0,6.076341454358843,479.07634145435884,0.6600682593856656
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,0.0,0.0,0.0,0.0,0.0,23.0,7.0,7.0,37.0,46.0,0.0,84.0,0.8043478260869565
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,30.0,19.0,23.0,72.0,129.0,0.0,182.0,0.5581395348837209
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,32.0,17.0,55.0,105.0,170.0,0.0,235.0,0.6176470588235294
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,2.0,1.4,0.9099999999999999,0.27999999999999997,0.21,26.91,12.28,62.21,101.4,363.0,3.3832546235521237,246.38325462355212,0.2793388429752066
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,8.0,5.199999999999999,2.275,1.7,1.2249999999999999,208.275,46.7,84.225,338.2,680.0,9.56020869565589,626.5602086956559,0.49735294117647055
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,6.0,4.05,0.0034999999999999996,3.007,1.0394999999999999,205.0035,88.007,38.0395,330.05,376.0,9.171563860636839,747.1715638606369,0.8777925531914894
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,0.0,0.0,0.0,0.0,0.0,16.0,6.0,3.0,26.0,29.0,0.0,58.0,0.896551724137931
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,119.0,119.0,119.0,0.0,0.0,352.0,88.0,104.0,544.0,629.0,278.32264151409737,1282.3226415140973,0.8648648648648649
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,14.0,5.55,0.0,1.0,4.55,168.0,153.0,135.55,455.55,598.0,12.862142335790338,1057.8621423357904,0.7617892976588629
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,18.0,6.299999999999999,0.0,0.0,6.299999999999999,259.0,145.0,22.299999999999997,426.3,586.0,11.132002772551736,752.1320027725517,0.7274744027303754
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,91.0,77.35,70.0,0.0,7.35,79.0,5.0,8.35,91.35,110.0,136.67625626299633,161.67625626299633,0.8304545454545454
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,0.0,0.0,0.0,0.0,0.0,136.0,76.0,8.0,220.0,298.0,0.0,389.0,0.738255033557047
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,6.0,3.8,1.3649999999999998,1.42,1.015,111.365,29.42,62.015,202.8,381.0,5.865576355980555,313.8655763559806,0.5322834645669292
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,72.455,18.14,40.105,130.7,245.0,1.0805009076806285,201.08050090768063,0.533469387755102
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,2.0,1.0499999999999998,0.45499999999999996,0.13999999999999999,0.45499999999999996,45.455,29.14,45.455,119.05,241.0,3.1881885335181703,361.18818853351814,0.4939834024896265
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,27.455,17.14,27.105,71.7,144.0,2.125459022345447,216.12545902234544,0.4979166666666667
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11.0,31.0,62.0,0.0,93.0,0.5
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,2.0,1.4,0.9099999999999999,0.27999999999999997,0.21,36.91,23.28,36.21,97.4,196.0,4.239606164478906,295.2396061644789,0.4969387755102041
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,2.0,1.0499999999999998,0.45499999999999996,0.13999999999999999,0.45499999999999996,13.455,8.14,12.455,34.05,69.0,3.1881885335181703,103.18818853351817,0.4934782608695652
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,18.0,10.799999999999999,5.005,2.54,3.255,76.005,72.54,264.255,412.8,968.0,28.65134208538477,1062.6513420853848,0.42644628099173554
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,4.0,2.4499999999999997,1.3649999999999998,0.41999999999999993,0.665,41.365,38.42,73.665,153.45,299.0,5.898741258450153,368.8987412584502,0.5132107023411371
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,14.0,35.0,56.0,0.0,78.0,0.625
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,4.0,2.0999999999999996,0.9099999999999999,0.27999999999999997,0.9099999999999999,46.91,44.28,129.91,221.1,422.0,5.087853313435922,537.087853313436,0.5239336492890995
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,2.0,1.0499999999999998,0.45499999999999996,0.13999999999999999,0.45499999999999996,47.455,38.14,89.455,175.05,340.0,2.7896837394303438,457.78968373943036,0.5148529411764706
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,10.0,0.0,17.0,0.7
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,5.0,12.0,8.0,24.0,33.0,0.0,56.0,0.7272727272727273
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,9.455,12.14,25.105,46.7,86.0,1.7220483216160016,109.722048321616,0.5430232558139535
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,1.0,0.35,0.0,0.0,0.35,14.0,18.0,20.35,52.35,85.0,0.7890500049509854,117.78905000495098,0.6158823529411764
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,14.0,22.0,0.0,31.0,0.6363636363636364
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,1.0,0.35,0.0,0.0,0.35,11.0,14.0,16.35,41.35,67.0,0.7890500049509854,92.78905000495098,0.6171641791044776
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,18.0,0.0,23.0,0.4444444444444444
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,3.0,1.4,0.45849999999999996,0.147,0.7945,40.4585,19.147,53.7945,112.4,263.0,4.094529755421329,330.0945297554213,0.42737642585551333
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,1.0,0.35,0.0,0.0,0.35,71.0,33.0,94.35,198.35,463.0,1.0236324388553322,580.0236324388553,0.42840172786177105
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,15.0,23.0,0.0,35.0,0.6521739130434783
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,12.0,7.6,2.7299999999999995,2.84,2.03,145.73,98.84,245.03,489.6,821.0,18.281159391723666,1163.2811593917236,0.5963459196102314
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,3.0,1.0499999999999998,0.010499999999999999,0.020999999999999998,1.0184999999999997,7.0105,4.021,9.0185,20.05,28.0,2.239195959996039,42.23919595999604,0.7160714285714286
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,6.0,3.4499999999999997,0.9099999999999999,1.28,1.2599999999999998,144.91,90.28,175.26,410.45,552.0,7.357358154272701,876.3573581542727,0.7435688405797102
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,5.0,2.4499999999999997,0.9099999999999999,0.27999999999999997,1.2599999999999998,89.91,74.28,134.26,297.45,531.0,5.635069058897559,679.6350690588976,0.5601694915254237
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,2.0,1.0499999999999998,0.45499999999999996,0.13999999999999999,0.45499999999999996,18.455,15.14,21.455,56.05,110.0,2.3031729874244977,122.3031729874245,0.5095454545454545
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,31.0,0.0,8.0,0.12903225806451613
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,17.0,167.0,0.0,35.0,0.10179640718562874
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,26.0,0.0,7.0,0.11538461538461539
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,0.0,5.0,0.1111111111111111
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,137.0,0.0,8.0,0.029197080291970802
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,0.0,2.0,0.023809523809523808
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,6.0,2.8,0.9099999999999999,0.27999999999999997,1.6099999999999999,9.91,0.27999999999999997,1.6099999999999999,11.8,314.0,5.3456360695778455,23.345636069577846,0.03757961783439491
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,4.0,2.0999999999999996,0.9099999999999999,0.27999999999999997,0.9099999999999999,9.91,0.27999999999999997,0.9099999999999999,11.1,288.0,4.009227052183383,20.009227052183384,0.03854166666666667
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,2.0,0.0,0.7,2.7,71.0,1.3364090173944614,5.336409017394462,0.03802816901408451
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,3.0,2.05,0.45499999999999996,1.1400000000000001,0.45499999999999996,18.455,6.140000000000001,13.455,38.05,131.0,4.704850286921385,88.70485028692138,0.2904580152671756
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,7.0,2.8,0.45499999999999996,0.13999999999999999,2.205,143.455,42.14,100.205,286.8,1004.0,6.426136977258477,657.4261369772585,0.2856573705179283
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,26.0,93.0,0.0,61.0,0.27956989247311825
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,4.0,2.0,3.35,10.35,68.0,0.7535072119351752,21.753507211935176,0.15220588235294116
