TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,6.0,6.0,2.4000000000000004,1.5,2.0999999999999996,25.4,8.5,9.1,43.0,52.0,13.714965825194287,97.71496582519428,0.8269230769230769
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,31.2,19.75,24.05,75.0,132.0,7.679450918310384,189.67945091831038,0.5681818181818182
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,4.0,4.0,1.6,1.0,1.4,33.6,18.0,56.4,109.0,174.0,8.94378533282409,243.9437853328241,0.6264367816091954
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,8.0,7.4,3.31,1.78,2.3099999999999996,29.31,13.78,64.31,107.4,369.0,17.88291729591837,260.8829172959184,0.2910569105691057
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,28.0,24.52,9.857800000000001,6.4376,8.224599999999999,215.8578,51.4376,91.2246,357.52,700.0,45.08006100336201,662.0800610033621,0.5107428571428572
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,8.0,6.02,0.7827999999999999,3.4876,1.7496,205.7828,88.4876,38.7496,332.02,378.0,13.63279368914414,751.6327936891441,0.8783597883597883
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,2.0,2.0,0.8,0.5,0.7,16.8,6.5,3.7,28.0,31.0,4.534512119490726,62.53451211949073,0.9032258064516129
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,272.0,232.9,156.211,23.162,53.526999999999994,389.211,111.162,157.527,657.9,782.0,544.7171698204478,1548.717169820448,0.8413043478260869
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,38.0,28.87,9.1828,6.7376000000000005,12.9496,177.1828,158.7376,143.9496,478.87,622.0,66.90631517734542,1111.9063151773455,0.769887459807074
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,115.0,94.8,33.585,20.97,40.245,292.585,165.97,56.245,514.8,683.0,167.5101369583976,908.5101369583977,0.7537335285505123
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,133.0,119.35,86.8,10.5,22.049999999999997,95.8,15.5,23.049999999999997,133.35,152.0,210.88960808000795,235.88960808000795,0.8773026315789473
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,2.0,2.0,0.8,0.5,0.7,136.8,76.5,8.7,222.0,300.0,3.533969134143409,392.53396913414343,0.74
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,23.0,19.78,7.5392,5.2764,6.9643999999999995,117.5392,33.2764,67.9644,218.78,398.0,30.531868505604052,338.53186850560405,0.5496984924623115
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,9.0,8.36,3.4464,2.0088,2.9048,75.4464,20.0088,42.9048,138.36,253.0,12.90426798315722,212.9042679831572,0.5468774703557313
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,10.0,8.71,3.4464,2.0088,3.2548,48.4464,31.0088,48.2548,126.71000000000001,249.0,26.44678297804121,384.4467829780412,0.5088755020080321
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,4.0,3.36,1.4464,0.7588,1.1548,28.4464,17.7588,28.1548,74.36,147.0,10.202203307258147,224.20220330725815,0.5058503401360545
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11.0,31.0,62.0,0.0,93.0,0.5
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,6.0,5.4,2.51,1.28,1.6099999999999999,38.51,24.28,37.61,101.4,200.0,16.35276663441864,307.35276663441863,0.507
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,2.0,1.35,0.4,0.25,0.7,13.4,8.25,12.7,34.35,69.0,4.099099543094791,104.0990995430948,0.49782608695652175
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,46.0,38.08,15.5242,9.2564,13.299399999999999,86.52420000000001,79.2564,274.2994,440.08,996.0,101.02250987143074,1135.0225098714307,0.44184738955823294
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,16.0,14.75,6.11,3.53,5.109999999999999,46.11,41.53,78.11,165.75,311.0,35.51283002536317,398.5128300253632,0.5329581993569131
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,2.0,2.0,0.8,0.5,0.7,9.8,12.5,14.7,37.0,58.0,4.488252653458163,82.48825265345816,0.6379310344827587
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,7.0,4.76,1.9014,0.8987999999999999,1.9598,47.9014,44.8988,130.9598,223.76,425.0,11.532467510454758,543.5324675104548,0.5264941176470588
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,8.0,6.71,2.6464,1.5088,2.5547999999999997,49.6464,39.5088,91.5548,180.71,346.0,17.8274075157882,472.8274075157882,0.5222832369942196
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,1.0,1.0,0.4,0.25,0.35,1.4,4.25,3.35,8.0,11.0,2.295048920449456,19.295048920449457,0.7272727272727273
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,1.0,1.0,0.4,0.25,0.35,5.4,12.25,8.35,25.0,34.0,2.295048920449456,58.29504892044945,0.7352941176470589
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,6.0,5.359999999999999,2.2464,1.2588,1.8548,11.2464,13.2588,26.8548,51.36,91.0,13.185970005516811,121.18597000551681,0.5643956043956044
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,2.0,1.35,0.4,0.25,0.7,14.4,18.25,20.7,53.35,86.0,3.0434785905252295,120.04347859052523,0.6203488372093023
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,14.0,22.0,0.0,31.0,0.6363636363636364
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,2.0,1.01,0.1914,0.1188,0.6998,11.1914,14.1188,16.6998,42.01,68.0,2.2769728714299866,94.27697287142999,0.6177941176470588
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,2.0,2.0,0.8,0.5,0.7,3.8,1.5,4.7,10.0,20.0,5.849328222030469,28.84932822203047,0.5
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,8.0,6.71,2.6464,1.5088,2.5547999999999997,42.6464,20.5088,55.5548,117.71,268.0,19.62449618491223,345.62449618491223,0.43921641791044774
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,16.0,15.35,6.0,3.75,5.6,77.0,36.75,99.6,213.35,478.0,44.89359410408386,623.8935941040838,0.4463389121338912
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,15.0,23.0,0.0,35.0,0.6521739130434783
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,46.0,40.58,15.7042,10.9464,13.9294,158.70420000000001,106.9464,256.9294,522.58,855.0,97.61176948896663,1242.6117694889667,0.6112046783625732
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,3.0,1.98,0.5741999999999999,0.3564,1.0494,7.5742,4.3564,9.0494,20.98,28.0,4.222483810278246,44.22248381027825,0.7492857142857143
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,26.0,24.05,8.8,6.5,8.75,152.8,95.5,182.75,431.05,572.0,51.28825032181405,920.2882503218141,0.7535839160839161
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,24.0,21.45,8.51,5.03,7.909999999999999,97.51,79.03,140.91,316.45,550.0,49.33560461769497,723.335604617695,0.5753636363636363
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,8.0,6.71,2.6464,1.5088,2.5547999999999997,20.6464,16.5088,23.5548,61.71,116.0,14.718372138684172,134.71837213868417,0.5319827586206897
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,1.0,1.0,0.4,0.25,0.35,0.4,4.25,0.35,5.0,32.0,2.0614819949169885,10.061481994916988,0.15625
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,7.2,12.75,1.0499999999999998,20.0,170.0,6.0371732066488955,41.037173206648895,0.11764705882352941
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,26.0,0.0,7.0,0.11538461538461539
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,0.0,5.0,0.1111111111111111
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,137.0,0.0,8.0,0.029197080291970802
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,2.0,1.6600000000000001,0.5914,0.3688,0.6998,1.5914000000000001,0.3688,0.6998,2.66,44.0,3.169198526964009,5.169198526964009,0.060454545454545455
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,1.2000000000000002,0.75,1.0499999999999998,3.0,17.0,5.727467217404834,6.727467217404834,0.17647058823529413
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,13.0,9.120000000000001,3.2928,1.7676,4.0596,12.2928,1.7676,4.0596,18.12,321.0,17.4115003409107,35.4115003409107,0.056448598130841125
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,15.0,13.1,5.3100000000000005,3.03,4.76,14.31,3.03,4.76,22.1,299.0,25.009940182667776,41.009940182667776,0.07391304347826087
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,3.0,1.7,0.4,0.25,1.0499999999999998,2.4,0.25,1.0499999999999998,3.7,72.0,3.2455647565294066,7.245564756529406,0.051388888888888894
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,7.0,6.05,2.055,2.14,1.855,20.055,7.140000000000001,14.855,42.05,135.0,13.88504596871921,97.88504596871921,0.31148148148148147
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,17.0,12.8,4.455,2.64,5.705,147.455,44.64,103.705,296.8,1014.0,29.37662618175304,680.3766261817531,0.29270216962524653
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,26.0,93.0,0.0,61.0,0.27956989247311825
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,4.0,2.0,3.35,10.35,68.0,0.7535072119351752,21.753507211935176,0.15220588235294116
