TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,29.0,27.03,9.6792,6.8964,10.4544,27.6792,11.8964,23.4544,63.03,157.0,62.0351723197488,146.0351723197488,0.40146496815286625
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,61.0,54.54,19.9556,11.8752,22.7092,162.9556,53.8752,120.7092,338.54,1058.0,125.17196812131334,776.1719681213133,0.3199810964083176
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,10.0,9.66,3.2414,2.0188,4.3998,16.2414,6.018800000000001,13.399799999999999,35.66,103.0,22.170172571541748,83.17017257154174,0.3462135922330097
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,11.0,9.15,4.0,1.92,3.23,8.0,3.92,6.23,19.15,78.0,19.698831397733866,40.69883139773387,0.2455128205128205
234,564,0.1429880843263061,81,34,20,27,2.152877748386215,174,0,0,0,0,47,78.0,72.78,30.624200000000002,16.476399999999998,25.679399999999998,64.6242,36.4764,52.6794,153.78,642.0,156.68644252754873,330.6864425275487,0.23953271028037385
235,47,0.1429880843263061,7,3,2,2,2.152877748386215,14,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,3.4,2.25,2.35,8.0,48.0,2.152877748386215,16.152877748386214,0.16666666666666666
236,188,0.1429880843263061,27,11,7,9,2.152877748386215,58,0,58,13,0,5,23.0,22.4,9.47,5.0,7.93,20.47,12.0,16.93,49.4,211.0,48.224461563851214,106.22446156385121,0.23412322274881517
237,114,0.1429880843263061,16,7,4,5,2.152877748386215,35,0,0,0,0,0,26.0,25.7,10.125,6.18,9.395,17.125,10.18,14.395,41.7,140.0,55.328958133525724,90.32895813352573,0.2978571428571429
238,0,0.1429880843263061,0,0,0,0,2.152877748386215,0,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.7,2.0,1.5070144238703505,1.5070144238703505,0.35
239,96,0.1521286469940037,15,6,4,6,2.18014602874226,33,34,0,174,0,46,29.0,25.67,9.5748,5.8316,10.2636,15.5748,9.8316,16.2636,40.67,125.0,55.964348557813814,88.96434855781382,0.32536000000000004
240,5,0.1664923883289572,1,0,0,0,2.222996183587473,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.2
241,338,0.2417061611374407,82,6,18,58,2.447375176231499,200,0,0,0,0,26,51.0,49.2,19.63,11.39,18.18,25.63,29.39,76.18,131.2,389.0,120.41085867058975,320.41085867058973,0.33727506426735215
242,95,0.2412124392030978,23,2,5,16,2.445398683427168,56,0,0,0,0,0,25.0,24.4,10.110000000000001,6.03,8.26,12.110000000000001,11.030000000000001,24.259999999999998,47.4,120.0,59.6677278756229,115.6677278756229,0.39499999999999996
243,117,0.1696662471839205,20,1,2,17,2.1589813220203142,42,0,0,0,0,0,17.0,16.7,5.975,3.58,7.145,6.975,5.58,24.145,36.7,134.0,36.054988077739246,78.05498807773924,0.2738805970149254
244,198,0.168141592920354,33,2,3,29,2.152877748386215,72,0,0,0,0,16,31.0,29.45,11.255,8.6,9.594999999999999,13.255,11.6,38.595,62.45,229.0,63.40224968997403,135.40224968997404,0.27270742358078603
245,0,0.2076420353982301,0,0,0,0,2.391014461592143,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
246,0,0.168141592920354,0,0,0,0,2.152877748386215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,97,0.168141592920354,16,1,1,14,2.152877748386215,35,0,0,0,0,14,13.0,9.46,4.2234,1.9127999999999998,3.3238000000000003,5.2234,2.9128,17.3238,25.46,110.0,20.366223499733596,55.36622349973359,0.23145454545454547
248,357,0.2807742831858407,100,24,32,44,2.8319075763276897,284,0,0,0,0,14,71.0,54.57,23.4678,11.4676,19.634600000000002,47.4678,43.4676,63.634600000000006,154.57,428.0,154.53719644020202,438.537196440202,0.3611448598130841
249,633,0.2809104798739802,178,42,57,78,2.8313578497552068,503,37,261,19,0,52,77.0,69.16,25.5224,15.7608,27.8768,67.5224,72.7608,105.8768,247.16,710.0,195.8167088890701,698.8167088890701,0.348112676056338
250,0,0.281,0,0,0,0,2.833268357546009,0,0,0,0,0,0,8.0,8.0,2.32,1.44,4.24,2.32,1.44,4.24,8.0,8.0,22.666146860368073,22.666146860368073,1.0
251,313,0.287068418068418,88,26,12,50,2.02762339883243,180,0,0,0,0,23,54.0,51.2,19.535,11.47,20.195,45.535,23.47,70.195,139.2,367.0,103.81431802022041,283.8143180202204,0.379291553133515
252,78,0.3319999999999999,26,11,3,12,2.1934980832614266,57,0,0,0,0,0,40.0,27.080000000000002,7.8532,4.8744000000000005,14.352400000000003,18.8532,7.8744000000000005,26.352400000000003,53.08,118.0,59.399928094719435,116.39992809471943,0.44983050847457623
253,214,0.2989201909201909,65,22,8,35,2.066845285885361,137,0,107,1,0,39,67.0,65.46,26.151400000000002,15.758799999999999,23.549799999999998,48.1514,23.7588,58.5498,130.45999999999998,281.0,135.2956924140557,272.2956924140557,0.4642704626334519
254,274,0.2179487179487178,60,5,11,44,1.7568294833529017,105,26,34,10,0,275,43.0,31.78,9.7662,6.070399999999999,15.943400000000002,14.7662,17.0704,59.943400000000004,91.78,317.0,55.83204098095522,160.8320409809552,0.2895268138801262
255,46,0.2472321552321552,12,2,2,8,1.8689470968429285,22,120,153,79,0,164,29.0,24.240000000000002,8.6796,5.4132,10.1472,10.6796,7.4132,18.147199999999998,36.24,75.0,45.30327762747259,67.3032776274726,0.4832
256,5,0.2179487179487179,1,0,0,1,1.7568294833529017,2,296,0,1,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.2
257,26,0.2370432764821904,7,1,1,5,1.8299368960072704,14,151,327,61,0,152,26.0,26.0,10.4,6.5,9.1,11.4,7.5,14.1,33.0,52.0,47.57835929618903,61.57835929618903,0.6346153846153846
258,1,0.332,0,0,0,0,2.1934980832614266,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
259,0,0.2749743589743589,0,0,0,0,1.975163783307164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
260,249,0.3284727432031523,82,36,9,37,2.2738394098042805,186,21,10,19,0,152,25.0,24.66,10.3314,5.1988,9.1298,46.3314,14.1988,46.1298,106.66,274.0,56.072879845773556,242.07287984577357,0.3892700729927007
261,7,0.3281893393702408,2,1,0,1,2.19255342431084,5,0,0,0,0,0,2.0,2.0,0.8,0.5,0.7,1.8,0.5,1.7,4.0,9.0,4.38510684862168,9.38510684862168,0.4444444444444444
262,12,0.3159364391477068,4,1,0,2,2.131995463556001,8,3,9,1,0,74,23.0,23.0,9.200000000000001,5.75,8.049999999999999,10.200000000000001,5.75,10.049999999999999,27.0,35.0,49.035895661788025,57.035895661788025,0.7714285714285715
263,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
264,61,0.3409490333919156,21,7,2,12,2.965284445890447,62,0,0,0,0,0,3.0,3.0,1.09,0.6799999999999999,1.23,8.09,2.6799999999999997,13.23,24.0,64.0,8.89585333767134,70.89585333767134,0.375
265,0,0.3409490333919156,0,0,0,0,2.965284445890447,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
266,683,0.3063911305376979,207,80,37,90,2.6854649541765414,564,4,16,0,0,277,117.0,111.88,48.9912,23.8104,39.0784,128.9912,60.8104,129.0784,318.88,800.0,300.44981907327144,864.4498190732714,0.3986
267,672,0.204040404040404,137,34,50,54,2.132567580948609,292,1,0,0,0,2,88.0,82.7,31.627,17.994,33.079,65.627,67.994,87.07900000000001,219.7,760.0,176.36333894445,468.36333894445,0.28907894736842105
268,172,0.2180821640388399,38,9,13,15,2.19174354000111,83,0,0,0,0,19,1.0,0.66,0.1914,0.1188,0.34980000000000006,9.1914,13.1188,15.3498,38.66,173.0,1.4465507364007326,84.44655073640074,0.22346820809248552
269,24,0.264900485379786,6,3,2,1,2.2421724500515507,13,3,0,0,0,3,159.0,158.35,147.20000000000002,4.5,6.6499999999999995,150.20000000000002,6.5,7.6499999999999995,164.35,183.0,355.04800746566303,368.04800746566303,0.8980874316939891
270,41,0.2509727626459144,10,6,4,1,2.152877748386215,22,0,0,1,0,5,15.0,14.1,6.165,3.42,4.515,12.165,7.42,5.515,24.1,56.0,30.35557625224563,52.355576252245626,0.4303571428571429
271,200,0.2509727626459144,50,27,18,6,2.152877748386215,108,0,0,0,0,148,46.0,43.28,15.8512,9.8904,17.5384,42.8512,27.8904,23.5384,93.28,246.0,93.17654895015538,201.1765489501554,0.3791869918699187
272,0,0.2509727626459144,0,0,0,0,2.152877748386215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,109,0.2514357754307948,27,15,10,3,2.153109864585502,59,0,5,0,0,20,2.0,2.0,0.8,0.5,0.7,15.8,10.5,3.7,29.0,111.0,4.306219729171004,63.306219729171005,0.26126126126126126
274,977,0.3317535545023696,324,94,59,171,2.6707870180451625,866,0,0,0,0,168,173.0,165.32,63.6178,37.3276,64.3746,157.6178,96.32759999999999,235.3746,489.32,1150.0,441.53450982322624,1307.5345098232262,0.42549565217391305
275,28,0.2691044038579739,6,1,2,3,2.224866008526173,13,0,0,0,0,0,2.0,1.7,0.855,0.39,0.45499999999999996,1.855,2.39,3.455,7.7,30.0,3.782272214494494,16.782272214494494,0.25666666666666665
276,93,0.2889517562382329,27,6,6,14,2.3661345064810755,64,0,136,35,0,5,28.0,19.18,5.6642,3.5364,9.9794,11.664200000000001,9.5364,23.9794,46.18,121.0,45.38245983430703,109.38245983430703,0.3816528925619835
277,48,0.2233223322332233,11,2,3,6,1.8990006554161425,20,6,38,3,0,30,4.0,4.0,1.6,1.0,1.4,3.6,4.0,7.4,15.0,52.0,7.59600262166457,27.59600262166457,0.28846153846153844
278,565,0.2234215516453915,126,21,40,66,1.8997058695632816,240,0,0,0,0,35,94.0,90.3,34.160000000000004,20.16,35.98,55.160000000000004,60.16,101.97999999999999,216.3,659.0,171.54344002156432,411.5434400215643,0.32822458270106225
279,189,0.261872621761156,47,10,13,25,2.173389405580146,100,0,0,0,0,0,13.0,12.7,4.925,2.93,4.845,14.925,15.93,29.845,59.7,202.0,27.602045450867855,127.60204545086785,0.2955445544554456
280,121,0.2876165113182423,35,9,15,11,2.355979422762273,82,1,0,0,0,13,20.0,19.4,7.5600000000000005,4.43,7.41,16.560000000000002,19.43,18.41,54.4,141.0,45.70600080158809,127.70600080158809,0.38581560283687943
281,559,0.2968371718359375,165,62,59,44,2.323708538813492,384,28,42,54,0,212,106.0,104.45,41.445,24.83,38.175,103.445,83.83,82.175,269.45,665.0,242.71135687906923,626.7113568790692,0.405187969924812
282,263,0.3050259965337955,80,39,24,18,2.295048920449456,184,0,0,0,0,27,88.0,84.74000000000001,26.7456,16.3452,41.6492,65.7456,40.3452,59.6492,164.74,351.0,194.48244551888695,378.48244551888695,0.46934472934472937
283,200,0.3050259965337955,61,29,18,13,2.295048920449456,140,0,0,0,0,6,40.0,39.05,15.035,10.25,13.764999999999999,44.035,28.25,26.765,100.05,240.0,89.62166034355126,229.62166034355124,0.416875
284,122,0.2931964745283555,36,12,14,10,2.3364504156107286,83,0,0,0,0,0,11.0,11.0,4.56,2.2199999999999998,4.22,16.56,16.22,14.219999999999999,47.0,133.0,25.700954571718015,108.70095457171801,0.3533834586466165
285,0,0.2876165113182423,0,0,0,0,2.355979422762273,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
286,234,0.2876165113182423,67,17,28,21,2.355979422762273,159,0,0,0,0,14,72.0,51.76,18.6094,11.0048,22.1458,35.6094,39.0048,43.1458,118.75999999999999,306.0,121.94549492217523,280.9454949221752,0.3881045751633987
287,0,0.3050259965337955,0,0,0,0,2.295048920449456,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
288,441,0.3208856840667621,138,68,40,31,2.3083313482892738,319,0,0,0,0,14,48.0,44.6,17.795,10.1,16.705,85.795,50.1,47.705,182.6,489.0,102.95157813370162,421.9515781337016,0.37341513292433537
289,127,0.5479409657808573,70,70,0,0,2.3657736659428443,165,0,0,0,0,0,36.0,34.02,13.562800000000001,7.8476,12.6096,83.5628,7.8476,12.6096,104.02000000000001,163.0,80.48362011537557,245.48362011537557,0.638159509202454
290,1318,0.5778362238008611,760,515,101,144,2.5228497556229508,1915,106,403,36,0,502,190.0,180.91,114.38040000000001,24.5668,41.9628,629.3804,125.5668,185.96280000000002,940.91,1508.0,456.408749289748,2371.408749289748,0.6239456233421751
291,218,0.5596235549199166,122,76,11,34,2.5077829904117306,306,0,0,0,0,16,26.0,25.7,10.235,6.25,9.215,86.235,17.25,43.215,147.7,244.0,64.45002285358147,370.45002285358146,0.6053278688524589
292,173,0.5587430579364507,97,60,9,27,2.5054516354076592,243,0,0,0,0,9,22.0,21.32,8.652800000000001,4.7776,7.8896,68.6528,13.7776,34.8896,118.32,195.0,53.416228866891295,296.4162288668913,0.6067692307692307
300,0,0.9040178571428572,0,0,0,0,2.355979422762273,0,8,24,0,1054,43,37.0,24.42,7.0818,4.3956,12.942600000000002,7.0818,4.3956,12.942600000000002,24.42,37.0,57.53301750385471,57.53301750385471,0.66
301,0,0.9040178571428572,0,0,0,0,2.355979422762273,0,6,0,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,296,17,0,1054,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303,5,0.7381974248927039,4,2,1,1,2.010706576322974,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,0.0,7.0,0.8
304,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,135,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
305,0,0.7117949009464799,0,0,0,0,2.074683603751432,0,0,37,7,0,323,23.0,23.0,9.200000000000001,5.75,8.049999999999999,9.200000000000001,5.75,8.049999999999999,23.0,23.0,47.71772288628293,47.71772288628293,1.0
306,256,0.8946733860186747,231,180,42,10,2.3623815407589093,545,5,6,0,0,4,19.0,16.62,6.1398,3.8316,6.6486,186.1398,45.8316,16.648600000000002,247.62,275.0,39.26278120741308,584.2627812074131,0.9004363636363637
307,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
308,29,0.7310705875940976,21,12,3,6,2.0026769752429905,43,0,0,0,0,0,3.0,2.7,1.255,0.64,0.8049999999999999,13.254999999999999,3.64,6.805,23.7,32.0,5.407227833156075,48.40722783315607,0.740625
309,157,0.4419161680680696,68,34,2,32,1.6768950691845652,114,0,2,10,0,4,3.0,1.98,0.5741999999999999,0.3564,1.0494,34.5742,2.3564,33.0494,69.98,160.0,3.3202522369854393,117.32025223698544,0.437375
310,575,0.4317434210526316,248,122,8,118,1.6654337298836754,413,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,122.0,8.0,118.0,248.0,575.0,0.0,413.0,0.43130434782608695
311,332,0.4579906389741193,149,74,6,69,1.6950057097870412,252,3,2,0,0,24,10.0,9.02,3.5278,2.0576,3.4346,77.5278,8.0576,72.4346,158.02,342.0,15.288951502279112,267.28895150227913,0.46204678362573104
312,217,0.7381974248927039,160,90,23,47,2.010706576322974,322,25,38,4,0,69,66.0,64.98,20.3842,12.6764,31.9194,110.38419999999999,35.6764,78.9194,224.98000000000002,283.0,130.65571332946686,452.65571332946683,0.7949823321554771
313,520,0.7381974248927039,384,216,55,112,2.010706576322974,772,80,135,2,0,209,62.0,56.65,20.524,12.808,23.317999999999998,236.524,67.80799999999999,135.31799999999998,440.65,582.0,113.90652754869647,885.9065275486964,0.7571305841924398
314,4,0.6181859524098674,3,1,0,1,2.3015112464523297,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,6.0,0.75
315,72,0.5224287895359182,39,20,2,16,1.7676063068912231,72,38,2,0,0,1,5.0,3.98,1.3742,0.8564,1.7494,21.374200000000002,2.8564,17.7494,42.98,77.0,7.035073101427068,79.03507310142707,0.5581818181818181
316,248,0.4317434210526316,107,53,3,51,1.6654337298836754,178,0,4,0,0,7,22.0,20.68,8.0092,4.8564,7.8144,61.0092,7.8564,58.8144,127.68,270.0,34.441169533994405,212.4411695339944,0.4728888888888889
317,246,0.8613885343284049,222,164,38,20,2.3851857792427964,524,29,66,0,0,117,30.0,24.9,8.871,5.532,10.497,172.871,43.532,30.497,246.9,276.0,59.39112590314563,583.3911259031456,0.8945652173913043
318,1,0.4741721854304636,0,0,0,0,2.6504768506075567,1,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
319,209,0.4741721854304636,99,28,6,65,2.6504768506075567,263,0,10,0,0,26,5.0,3.98,1.3742,0.8564,1.7494,29.374200000000002,6.8564,66.7494,102.98,214.0,10.548897865418075,273.5488978654181,0.48121495327102803
320,138,0.5122415999739096,71,19,14,37,1.890718140326338,133,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,19.0,14.0,37.0,71.0,138.0,0.0,133.0,0.5144927536231884
321,401,0.4741721854304636,190,54,11,125,2.6504768506075567,504,0,41,0,0,15,13.0,7.65,1.914,1.188,4.548000000000001,55.914,12.188,129.548,197.65,414.0,20.27614790714781,524.2761479071478,0.47741545893719806
322,49,0.4741721854304636,23,7,1,15,2.6504768506075567,62,149,44,8,0,33,7.0,7.0,2.8000000000000003,1.75,2.4499999999999997,9.8,2.75,17.45,30.0,56.0,18.553337954252896,80.5533379542529,0.5357142857142857
323,277,0.4745294583511008,131,37,8,86,2.6433466854432908,347,35,30,10,0,21,34.0,28.25,9.851,6.142,12.257000000000001,46.851,14.142,98.257,159.25,311.0,74.67454386377297,421.67454386377295,0.5120578778135049
324,195,0.5133531157270029,100,27,21,52,1.8685354042597333,187,3,409,46,0,26,10.0,9.66,3.7914000000000003,2.3688,3.4998,30.7914,23.3688,55.4998,109.66,205.0,18.050052005149023,205.050052005149,0.5349268292682927
325,279,0.5111711268727163,143,39,28,76,1.9120817802064645,268,8,12,0,0,18,30.0,25.240000000000002,9.079600000000001,5.6632,10.497200000000001,48.0796,33.6632,86.4972,168.24,309.0,48.26094413241117,316.26094413241117,0.5444660194174757
326,0,0.5133531157270029,0,0,0,0,1.8685354042597333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
327,0,0.526579739217653,0,0,0,0,1.949776074010157,0,0,29,21,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
328,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,349,0.526579739217653,184,56,49,79,1.9497760740101568,358,6,15,0,0,32,27.0,24.62,9.3398,5.8316,9.4486,65.3398,54.8316,88.4486,208.62,376.0,48.00348694213007,406.00348694213005,0.5548404255319149
330,94,0.526579739217653,49,15,13,21,1.9497760740101568,97,0,7,4,0,0,15.0,12.96,4.7484,2.9628,5.2488,19.7484,15.9628,26.2488,61.96,109.0,25.269097919171635,122.26909791917163,0.568440366972477
331,142,0.526579739217653,75,23,20,32,1.949776074010157,146,1,1,0,0,11,13.0,8.39,2.3656,1.4752,4.5492,25.3656,21.4752,36.5492,83.39,155.0,16.35862126094522,162.35862126094523,0.538
332,23,0.526579739217653,12,4,3,5,1.949776074010157,24,0,0,0,0,0,6.0,3.99,1.1656,0.7252000000000001,2.0992,5.1655999999999995,3.7252,7.0992,15.99,29.0,7.779606535300527,31.779606535300527,0.5513793103448276
333,13,0.526579739217653,7,2,2,3,1.9497760740101568,13,0,0,0,0,0,2.0,1.6600000000000001,0.5914,0.3688,0.6998,2.5914,2.3688000000000002,3.6997999999999998,8.66,15.0,3.2366282828568607,16.23662828285686,0.5773333333333334
334,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
335,22,0.526579739217653,12,4,3,5,1.9497760740101568,23,0,0,0,0,1,5.0,4.32,1.5828,0.9876,1.7496,5.5828,3.9876,6.7496,16.32,27.0,8.423032639723878,31.42303263972388,0.6044444444444445
336,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
337,53,0.526579739217653,28,8,7,12,1.9497760740101568,54,0,1,1,0,0,8.0,5.12,2.1477999999999997,0.9076,2.0646,10.1478,7.9076,14.0646,33.12,61.0,9.982853498932004,63.982853498932,0.5429508196721311
338,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,1,1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
340,240,0.526579739217653,126,38,33,55,1.9497760740101568,246,0,10,0,0,10,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,38.0,33.0,56.05,127.05,243.0,2.0472648777106643,248.04726487771066,0.5228395061728395
341,1,0.526579739217653,1,0,0,0,1.9497760740101568,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
342,64,0.526579739217653,34,10,9,15,1.9497760740101568,66,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,10.0,9.0,15.0,34.0,64.0,0.0,66.0,0.53125
343,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
344,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
345,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
346,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
347,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
351,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
352,0,0.496415770609319,0,0,0,0,2.6910971854827683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
353,0,0.496415770609319,0,0,0,0,2.6910971854827683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
354,3,0.496415770609319,1,0,0,1,2.6910971854827683,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
355,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
356,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
357,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
358,10,0.4957020869658141,5,1,1,4,2.726372739453347,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,10.0,0.0,14.0,0.5
359,3,0.4964157706093189,1,0,0,1,2.6910971854827683,4,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,0.4,0.25,1.35,2.0,4.0,2.6910971854827683,6.691097185482768,0.5
360,142,0.4951830443159923,70,6,4,60,2.752027687795586,194,0,2,0,0,1,7.0,7.0,2.69,1.68,2.63,8.69,5.68,62.63,77.0,149.0,19.2641938145691,213.2641938145691,0.5167785234899329
361,409,0.4951830443159923,203,18,10,174,2.752027687795586,557,87,27,0,0,107,53.0,46.18,17.2782,9.6144,19.2874,35.2782,19.6144,193.2874,249.18,462.0,127.08863862240015,684.0886386224001,0.5393506493506494
362,167,0.2996688741721854,50,25,8,17,1.8177599856657192,91,0,0,340,0,16,33.0,21.78,6.3162,3.9204,11.543400000000002,31.316200000000002,11.9204,28.543400000000002,71.78,200.0,39.59081248779937,130.59081248779938,0.3589
363,0,0.4398070910202716,0,0,0,0,2.498150594825513,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
364,359,0.2996688741721854,108,53,17,37,1.817759985665719,196,3,26,14,428,25,33.0,23.14,7.150600000000001,4.4452,11.544200000000002,60.1506,21.4452,48.544200000000004,131.14,392.0,42.06296606830474,238.06296606830475,0.3345408163265306
365,27,0.2996688741721854,8,4,1,3,1.8177599856657196,15,120,143,2,0,519,70.0,51.8,15.7,9.8,26.3,19.7,10.8,29.3,59.8,97.0,94.15996725748427,109.15996725748427,0.6164948453608247
