TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
138,703,0.5547537910331757,393,177,67,149,2.092787666794953,802,7,141,12,0,52,4.0,1.4,0.0,0.0,1.4,177.0,67.0,150.4,394.4,707.0,2.929902733512934,804.9299027335129,0.5578500707213578
139,561,0.4885424706406575,275,140,51,84,1.9875308654597656,538,3,22,0,0,102,16.0,16.0,6.2,5.25,4.55,146.2,56.25,88.55,291.0,577.0,31.80049384735625,569.8004938473563,0.5043327556325823
140,154,0.6527231051311847,101,56,42,3,2.249178923651812,228,15,42,6,0,16,32.0,30.7,24.0,2.5,4.199999999999999,80.0,44.5,7.199999999999999,131.7,186.0,69.04979295611062,297.04979295611065,0.7080645161290322
141,367,0.6568047337278107,241,135,101,6,2.254428585574244,543,25,58,0,0,54,20.0,15.8,5.255000000000001,4.14,6.404999999999999,140.255,105.14,12.405,256.8,387.0,35.619971652073055,578.6199716520731,0.6635658914728683
142,969,0.6001565402383284,590,319,144,128,2.8558061592082336,1631,26,61,1,0,62,18.0,13.45,3.4000000000000004,5.5,4.55,322.4,149.5,132.55,603.45,987.0,38.41059284135074,1669.4105928413508,0.6113981762917934
143,559,0.736579981107597,419,256,58,105,2.1511010442021354,892,13,91,4,0,63,4.0,3.35,0.4,2.25,0.7,256.4,60.25,105.7,422.35,563.0,7.206188498077154,899.2061884980772,0.7501776198934281
144,275,0.2790081521070719,76,20,9,47,2.4137930181911007,185,1,1,43,0,66,8.0,8.0,3.2,2.0,2.8,23.2,11.0,49.8,84.0,283.0,19.310344145528806,204.3103441455288,0.2968197879858657
145,730,0.2707826559102623,198,58,40,100,2.309308683676646,457,0,0,0,0,4,32.0,28.6,12.385,6.7299999999999995,9.485,70.385,46.73,109.485,226.6,762.0,66.04622835315209,523.0462283531521,0.2973753280839895
146,259,0.6069173123040029,158,49,26,83,2.2373765074964207,353,0,12,9,0,9,6.0,6.0,2.4000000000000004,1.5,2.0999999999999996,51.4,27.5,85.1,164.0,265.0,13.424259044978523,366.4242590449785,0.6188679245283019
147,631,0.637854000919365,401,197,96,108,2.4706824027609007,978,0,3,0,0,99,17.0,15.1,6.0,3.46,5.64,203.0,99.46,113.64,416.1,648.0,37.307304281689596,1015.3073042816895,0.6421296296296297
148,527,0.5538793103448276,292,128,99,65,1.4724871392264205,430,29,25,0,0,30,16.0,14.4,5.655,3.3899999999999997,5.3549999999999995,133.655,102.39,70.355,306.4,543.0,21.203814804860457,451.2038148048605,0.5642725598526703
149,288,0.6628007921310287,191,110,50,32,2.5318089393161847,473,5,76,0,0,173,57.0,54.4,22.206,13.251999999999999,18.942,132.206,63.251999999999995,50.942,245.4,345.0,137.73040629880043,610.7304062988004,0.711304347826087
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,6.0,6.0,2.4000000000000004,1.5,2.0999999999999996,25.4,8.5,9.1,43.0,52.0,13.714965825194287,97.71496582519428,0.8269230769230769
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,31.2,19.75,24.05,75.0,132.0,7.679450918310384,189.67945091831038,0.5681818181818182
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,5.0,4.35,1.7015,1.063,1.5855,33.7015,18.063,56.5855,109.35,175.0,9.726366549446197,244.7263665494462,0.6248571428571428
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,10.0,9.4,4.11,2.28,3.01,30.11,14.28,65.01,109.4,371.0,22.71613818670712,265.7161381867071,0.29487870619946094
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,28.0,23.9,9.678,6.3260000000000005,7.896,215.678,51.326,90.896,356.9,700.0,43.94018996657226,660.9401899665722,0.5098571428571428
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,8.0,5.4,0.603,3.376,1.4209999999999998,205.603,88.376,38.421,331.4,378.0,12.228751814182454,750.2287518141825,0.8767195767195767
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,2.0,2.0,0.8,0.5,0.7,16.8,6.5,3.7,28.0,31.0,4.534512119490726,62.53451211949073,0.9032258064516129
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,390.0,293.15,182.9235,39.887,70.3395,415.9235,127.887,174.3395,718.15,900.0,685.6326248727534,1689.6326248727532,0.7979444444444445
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,39.0,29.25,9.403,6.8759999999999994,12.971,177.403,158.876,143.971,479.25,623.0,67.78696636430044,1112.7869663643005,0.7692616372391653
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,129.0,97.8,35.445,22.14,40.215,294.445,167.14,56.215,517.8,697.0,172.81109065961272,913.8110906596128,0.7428981348637015
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,133.0,119.35,86.8,10.5,22.049999999999997,95.8,15.5,23.049999999999997,133.35,152.0,210.88960808000795,235.88960808000795,0.8773026315789473
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,2.0,2.0,0.8,0.5,0.7,136.8,76.5,8.7,222.0,300.0,3.533969134143409,392.53396913414343,0.74
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,24.0,19.25,7.7795000000000005,5.139,6.3315,117.7795,33.139,67.3315,218.25,399.0,29.713774961217286,337.71377496121727,0.5469924812030075
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,10.0,9.05,3.7565,2.203,3.0904999999999996,75.7565,20.203,43.0905,139.05,254.0,13.96933316358527,213.96933316358528,0.5474409448818898
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,11.0,9.4,3.7565,2.203,3.4404999999999997,48.7565,31.203,48.4405,127.4,250.0,28.541878300067435,386.5418783000674,0.5096
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,6.0,4.3999999999999995,1.858,1.016,1.5259999999999998,28.858,18.016,28.526,75.4,149.0,13.360028140457095,227.3600281404571,0.5060402684563758
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11.0,31.0,62.0,0.0,93.0,0.5
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,7.0,6.4,2.91,1.53,1.96,38.91,24.53,37.96,102.4,201.0,19.38105675190357,310.38105675190354,0.509452736318408
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,2.0,1.0499999999999998,0.45499999999999996,0.13999999999999999,0.45499999999999996,13.455,8.14,12.455,34.05,69.0,3.1881885335181703,103.18818853351817,0.4934782608695652
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,49.0,38.6,16.321,9.322,12.956999999999999,87.321,79.322,273.957,440.6,999.0,102.40201893480112,1136.4020189348012,0.4410410410410411
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,17.0,15.15,6.51,3.4899999999999998,5.1499999999999995,46.51,41.49,78.15,166.15,312.0,36.47588982266115,399.47588982266114,0.5325320512820513
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,2.0,2.0,0.8,0.5,0.7,9.8,12.5,14.7,37.0,58.0,4.488252653458163,82.48825265345816,0.6379310344827587
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,9.0,6.45,2.6115,1.343,2.4955,48.6115,45.343,131.4955,225.45,427.0,15.62697803412462,547.6269780341246,0.5279859484777517
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,10.0,8.1,3.4115,1.843,2.8455,50.411500000000004,39.843,91.8455,182.1,348.0,21.520417418462657,476.52041741846267,0.5232758620689655
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,2.0,2.0,0.8,0.5,0.7,1.8,4.5,3.7,9.0,12.0,4.590097840898912,21.590097840898913,0.75
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,1.0,1.0,0.4,0.25,0.35,5.4,12.25,8.35,25.0,34.0,2.295048920449456,58.29504892044945,0.7352941176470589
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,6.0,5.05,2.1565,1.2029999999999998,1.6905,11.1565,13.203,26.6905,51.05,91.0,12.423348605944012,120.42334860594401,0.560989010989011
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,2.0,1.35,0.4,0.25,0.7,14.4,18.25,20.7,53.35,86.0,3.0434785905252295,120.04347859052523,0.6203488372093023
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,14.0,22.0,0.0,31.0,0.6363636363636364
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,2.0,0.7,0.10149999999999999,0.063,0.5355,11.1015,14.063,16.5355,41.7,68.0,1.5781000099019709,93.57810000990197,0.6132352941176471
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,2.0,2.0,0.8,0.5,0.7,3.8,1.5,4.7,10.0,20.0,5.849328222030469,28.84932822203047,0.5
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,10.0,8.4,3.3565,1.9529999999999998,3.0904999999999996,43.3565,20.953,56.0905,119.4,270.0,24.567178532527976,350.567178532528,0.44222222222222224
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,19.0,18.35,7.2,4.5,6.6499999999999995,78.2,37.5,100.65,216.35,481.0,53.66758643712957,632.6675864371296,0.4497920997920998
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,15.0,23.0,0.0,35.0,0.6521739130434783
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,48.0,41.35,16.2895,11.169,13.891499999999999,159.2895,107.169,256.8915,523.35,857.0,99.46393958523338,1244.4639395852334,0.610676779463244
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,3.0,1.0499999999999998,0.30449999999999994,0.18899999999999997,0.5564999999999999,7.3045,4.189,8.5565,20.05,28.0,2.239195959996039,42.23919595999604,0.7160714285714286
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,27.0,24.45,9.31,6.53,8.61,153.31,95.53,182.61,431.45,573.0,52.14127735419349,921.1412773541934,0.7529668411867364
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,27.0,24.15,9.765,5.67,8.715,98.765,79.67,141.715,319.15,553.0,55.545680723418805,729.5456807234189,0.577124773960217
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,9.0,6.8,3.0665,1.4829999999999999,2.2504999999999997,21.0665,16.483,23.2505,61.8,117.0,14.9157869661777,134.9157869661777,0.5282051282051282
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,2.0,2.0,0.8,0.5,0.7,0.8,4.5,0.7,6.0,33.0,4.122963989833977,12.122963989833977,0.18181818181818182
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,7.2,12.75,1.0499999999999998,20.0,170.0,6.0371732066488955,41.037173206648895,0.11764705882352941
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,26.0,0.0,7.0,0.11538461538461539
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,0.0,5.0,0.1111111111111111
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,137.0,0.0,8.0,0.029197080291970802
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,2.0,1.35,0.5015000000000001,0.313,0.5355,1.5015,0.313,0.5355,2.35,44.0,2.5773602478321758,4.577360247832176,0.05340909090909091
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,1.2000000000000002,0.75,1.0499999999999998,3.0,17.0,5.727467217404834,6.727467217404834,0.17647058823529413
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,14.0,9.5,3.513,1.906,4.0809999999999995,12.513,1.906,4.0809999999999995,18.5,322.0,18.136979521781978,36.13697952178198,0.05745341614906832
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,16.0,13.8,5.765000000000001,3.17,4.864999999999999,14.765,3.17,4.864999999999999,22.8,300.0,26.34634920006224,42.346349200062235,0.076
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,4.0,2.7,0.8,0.5,1.4,2.8,0.5,1.4,4.7,73.0,5.1547204956643515,9.154720495664352,0.06438356164383562
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,7.0,6.05,2.055,2.14,1.855,20.055,7.140000000000001,14.855,42.05,135.0,13.88504596871921,97.88504596871921,0.31148148148148147
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,18.0,13.5,4.91,2.78,5.81,147.91,44.78,103.81,297.5,1015.0,30.98316042606766,681.9831604260677,0.29310344827586204
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,26.0,93.0,0.0,61.0,0.27956989247311825
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,4.0,2.0,3.35,10.35,68.0,0.7535072119351752,21.753507211935176,0.15220588235294116
234,564,0.1429880843263061,81,34,20,27,2.152877748386215,174,0,0,0,0,47,21.0,19.4,8.348,4.446,6.606,42.348,24.445999999999998,33.606,100.4,585.0,41.76582831869257,215.76582831869257,0.17162393162393164
