TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
119,133,0.5422521442022019,72,37,21,13,2.2698174432096603,157,30,176,56,0,62,74.0,65.05,25.53,15.09,24.43,62.53,36.09,37.43,137.05,207.0,147.6516246807884,304.65162468078836,0.6620772946859904
120,24,0.538732623758036,13,7,4,2,2.1021023297922,27,0,121,16,0,231,46.0,45.050000000000004,18.156499999999998,11.203000000000001,15.6905,25.156499999999998,15.203000000000001,17.6905,58.050000000000004,70.0,94.69970995713862,121.69970995713862,0.8292857142857143
121,418,0.5397372774102531,226,127,62,37,2.120859656758241,477,0,8,0,0,3,11.0,7.45,2.148,2.196,3.106,129.148,64.196,40.106,233.45,429.0,15.800404442848896,492.8004044428489,0.5441724941724941
122,0,0.5510791366906475,0,0,0,0,2.792648022670797,0,0,0,0,0,0,2.0,0.7,0.20299999999999999,0.126,0.371,0.20299999999999999,0.126,0.371,0.7,2.0,1.9548536158695577,1.9548536158695577,0.35
123,587,0.6001650862572881,357,207,76,74,2.6298753488009687,929,0,2,0,0,19,85.0,66.25,27.3635,14.626999999999999,24.2595,234.3635,90.627,98.2595,423.25,672.0,174.22924185806417,1103.2292418580641,0.6298363095238095
124,368,0.6038269777737738,222,132,70,19,3.462571083997364,764,12,85,6,0,57,46.0,40.55,13.901,9.232,17.416999999999998,145.901,79.232,36.417,262.55,414.0,140.4072574560931,904.4072574560931,0.6341787439613527
125,285,0.4481546572934972,128,60,26,43,2.873888692421221,367,0,4,0,0,3,52.0,38.75,14.972000000000001,8.914,14.863999999999999,74.97200000000001,34.914,57.864,166.75,337.0,111.36318683132231,478.3631868313223,0.4948071216617211
126,296,0.6312824693016833,185,105,11,69,2.4334184457871952,449,0,0,0,0,62,35.0,21.75,7.638999999999999,4.327999999999999,9.783,112.639,15.328,78.783,206.75,331.0,52.9268511958715,501.9268511958715,0.6246223564954683
127,10,0.5392491467576792,5,3,1,1,2.091947246073397,11,0,0,0,0,207,2.0,2.0,0.69,0.43,0.88,3.69,1.43,1.88,7.0,12.0,4.183894492146794,15.183894492146795,0.5833333333333334
128,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,64,0,0,0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
130,0,0.5510791366906475,0,0,0,0,2.792648022670797,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
131,41,0.5392491467576792,22,13,6,4,2.091947246073397,46,0,0,0,0,375,21.0,21.0,21.0,0.0,0.0,34.0,6.0,4.0,43.0,62.0,43.93089216754134,89.93089216754134,0.6935483870967742
132,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
133,118,0.5510791366906475,65,24,25,16,2.792648022670797,182,0,0,0,0,5,5.0,4.7,1.7249999999999999,0.9299999999999999,2.045,25.725,25.93,18.045,69.7,123.0,13.125445706552746,195.12544570655274,0.5666666666666667
134,382,0.5662615828499875,216,90,28,98,2.562080488954011,547,0,0,0,0,0,31.0,21.0,8.0645,4.599,8.3365,98.0645,32.599000000000004,106.3365,237.0,413.0,53.80369026803423,600.8036902680342,0.5738498789346247
135,135,0.4481546572934973,61,28,12,20,2.873888692421221,174,0,0,0,0,0,27.0,20.2,7.2185,4.357,8.6245,35.2185,16.357,28.624499999999998,81.2,162.0,58.052551586908656,232.05255158690866,0.5012345679012346
136,0,0.4616882827968231,0,0,0,0,2.8474854747523333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
137,396,0.6225970186298875,254,112,48,94,2.0671942295088157,504,0,14,0,0,6,35.0,26.9,12.776,5.962,8.161999999999999,124.776,53.962,102.162,280.9,431.0,55.60752477378714,559.6075247737872,0.6517401392111368
138,703,0.5547537910331757,393,177,67,149,2.092787666794953,802,7,141,12,0,52,37.0,25.9,10.757,5.124,10.019,187.757,72.124,159.019,418.9,740.0,54.20320056998928,856.2032005699892,0.566081081081081
139,561,0.4885424706406575,275,140,51,84,1.9875308654597656,538,3,22,0,0,102,38.0,36.1,13.853,9.736,12.511,153.853,60.736000000000004,96.511,311.1,599.0,71.74986424309755,609.7498642430976,0.5193656093489148
140,154,0.6527231051311847,101,56,42,3,2.249178923651812,228,15,42,6,0,16,106.0,88.45,45.917500000000004,16.185,26.347499999999997,101.9175,58.185,29.347499999999997,189.45,260.0,198.93987579700277,426.93987579700274,0.7286538461538461
141,367,0.6568047337278107,241,135,101,6,2.254428585574244,543,25,58,0,0,54,64.0,46.8,16.665000000000003,11.26,18.875,151.665,112.26,24.875,287.8,431.0,105.50725780487461,648.5072578048746,0.6677494199535963
142,969,0.6001565402383284,590,319,144,128,2.8558061592082336,1631,26,61,1,0,62,72.0,59.4,21.2215,16.193,21.9855,340.2215,160.193,149.9855,649.4,1041.0,169.63488585696908,1800.634885856969,0.623823246878002
143,559,0.736579981107597,419,256,58,105,2.1511010442021354,892,13,91,4,0,63,11.0,9.15,3.3099999999999996,3.49,2.35,259.31,61.49,107.35,428.15,570.0,19.68257455444954,911.6825745544495,0.751140350877193
144,275,0.2790081521070719,76,20,9,47,2.4137930181911007,185,1,1,43,0,66,18.0,18.0,7.2,4.5,6.3,27.2,13.5,53.3,94.0,293.0,43.44827432743981,228.4482743274398,0.32081911262798635
145,730,0.2707826559102623,198,58,40,100,2.309308683676646,457,0,0,0,0,4,80.0,61.1,30.25,13.559999999999999,17.29,88.25,53.56,117.28999999999999,259.1,810.0,141.09876057264307,598.0987605726431,0.3198765432098766
146,259,0.6069173123040029,158,49,26,83,2.2373765074964207,353,0,12,9,0,9,14.0,11.8,5.168,2.796,3.836,54.168,28.796,86.836,169.8,273.0,26.401042788457765,379.40104278845774,0.621978021978022
147,631,0.637854000919365,401,197,96,108,2.4706824027609007,978,0,3,0,0,99,69.0,58.75,21.9765,12.843,23.9305,218.9765,108.843,131.9305,459.75,700.0,145.15259116220292,1123.152591162203,0.6567857142857143
148,527,0.5538793103448276,292,128,99,65,1.4724871392264205,430,29,25,0,0,30,48.0,43.85,15.1395,8.999,19.7115,143.1395,107.999,84.7115,335.85,575.0,64.56856105507855,494.56856105507853,0.5840869565217391
149,288,0.6628007921310287,191,110,50,32,2.5318089393161847,473,5,76,0,0,173,114.0,106.95,39.5535,23.467,43.9295,149.55349999999999,73.467,75.92949999999999,297.95,402.0,270.77696605986597,743.776966059866,0.7411691542288557
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,67.0,62.45,24.490500000000004,15.301,22.658499999999997,47.490500000000004,22.301000000000002,29.658499999999997,99.45,113.0,142.74993596389723,226.74993596389723,0.8800884955752213
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,22.0,14.049999999999999,6.4985,3.0469999999999997,4.5045,36.4985,22.047,27.5045,86.05,151.0,35.965428467420296,217.96542846742028,0.5698675496688742
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,16.0,11.55,4.9075,2.485,4.1575,36.9075,19.485,59.1575,116.55,186.0,25.82518014852956,260.82518014852957,0.6266129032258064
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,41.0,32.65,15.8425,7.444999999999999,9.362499999999999,41.8425,19.445,71.3625,132.65,402.0,78.90233104212632,321.9023310421263,0.32997512437810944
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,164.0,121.7,50.944,27.458,43.298,256.944,72.458,126.298,454.7,836.0,223.74565351179268,840.7456535117926,0.5438995215311004
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,29.0,19.25,5.1695,6.219,7.8614999999999995,210.1695,91.219,44.8615,345.25,399.0,43.59323563389115,781.5932356338911,0.8652882205513784
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,7.0,7.0,2.8000000000000003,1.75,2.4499999999999997,18.8,7.75,5.449999999999999,33.0,36.0,15.87079241821754,73.87079241821755,0.9166666666666666
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,716.0,444.95,232.2255,70.571,142.1535,465.2255,158.571,246.1535,869.95,1226.0,1040.669406232753,2044.669406232753,0.709584013050571
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,224.0,168.1,59.4595,38.099,70.5415,227.4595,190.099,201.54149999999998,618.1,808.0,389.57227507141545,1434.5722750714153,0.7649752475247525
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,363.0,305.8,106.985,66.72,132.095,365.985,211.72,148.095,725.8,931.0,540.3438806105273,1281.3438806105273,0.7795918367346938
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,139.0,125.35,88.53999999999999,11.58,25.229999999999997,97.53999999999999,16.58,26.229999999999997,139.35,158.0,221.49151548243816,246.49151548243816,0.8819620253164556
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,55.0,38.75,13.4375,8.375,16.9375,149.4375,84.375,24.9375,258.75,353.0,68.47065197402856,457.47065197402856,0.7330028328611898
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,88.0,49.15,20.418499999999998,10.997,17.7345,130.4185,38.997,78.7345,248.15,463.0,75.8665994464327,383.8665994464327,0.5359611231101512
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,41.0,25.349999999999998,11.333499999999999,5.487,8.5295,83.3335,23.487000000000002,48.5295,155.35,285.0,39.12956858529133,239.12956858529134,0.5450877192982456
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,50.0,31.8,14.0465,6.893,10.8605,59.0465,35.893,55.8605,149.8,289.0,96.55656701512174,454.55656701512174,0.5183391003460208
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,33.0,18.25,7.9685,3.8169999999999997,6.4645,34.9685,20.817,33.4645,89.25,176.0,55.41375308257773,269.4137530825777,0.5071022727272727
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,11.0,4.55,1.8235,0.847,1.8795,13.8235,7.8469999999999995,12.8795,35.55,73.0,13.761769599300266,106.76176959930027,0.486986301369863
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,32.0,20.45,8.6525,4.535,7.262499999999999,44.6525,27.535,43.2625,116.45,226.0,61.92853290256688,352.9285329025669,0.5152654867256637
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,13.0,5.8999999999999995,2.2235,1.097,2.5795,15.2235,9.097,14.5795,38.9,80.0,17.914583188340195,117.9145831883402,0.48624999999999996
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,225.0,148.6,62.527,32.664,53.409,133.527,102.664,314.409,550.6,1175.0,394.2212438785349,1428.221243878535,0.4685957446808511
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,81.0,50.25,21.427,10.774,18.049,61.427,48.774,91.049,201.25,376.0,120.98438703555927,483.9843870355593,0.5352393617021277
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,13.0,7.949999999999999,4.0375,1.6549999999999998,2.2575,13.0375,13.655,16.2575,42.95,69.0,17.8408042974962,95.84080429749619,0.6224637681159421
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,42.0,25.45,11.6955,5.281,8.4735,57.695499999999996,49.281,137.4735,244.45,460.0,61.65993658425916,593.6599365842592,0.5314130434782608
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,81.0,41.85,18.175,8.45,15.225,65.175,46.45,104.225,215.85,419.0,111.18882332872373,566.1888233287237,0.5151551312649164
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,7.0,3.75,1.3075,0.815,1.6275,2.3075,4.8149999999999995,4.6274999999999995,10.75,17.0,8.606433451685461,25.60643345168546,0.6323529411764706
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,5.0,2.75,1.1595,0.579,1.0114999999999998,6.1594999999999995,12.579,9.0115,26.75,38.0,6.311384531236005,62.311384531236,0.7039473684210527
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,21.0,7.35,2.1315,1.323,3.8955,2.1315,1.323,3.8955,7.35,22.0,21.944120407961186,22.944120407961186,0.33409090909090905
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,83.0,39.8,13.443999999999999,8.228,18.128,22.444,20.228,43.128,85.8,168.0,97.91074742902408,205.91074742902407,0.5107142857142857
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,18.0,9.55,3.108,1.936,4.506,17.108,19.936,24.506,61.55,102.0,21.529792992234032,138.52979299223404,0.6034313725490196
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,2.0,1.0499999999999998,0.5565,0.20299999999999999,0.2905,4.5565,5.203,5.2905,15.05,24.0,2.367150014852956,33.36715001485295,0.6270833333333333
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,12.0,5.8999999999999995,2.4755,1.111,2.3135,13.4755,15.111,18.3135,46.9,78.0,13.30112865488804,105.30112865488803,0.6012820512820513
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,3.0,2.7,1.255,0.64,0.8049999999999999,4.255,1.6400000000000001,4.805,10.7,21.0,7.896593099741135,30.896593099741136,0.5095238095238095
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,70.0,47.15,18.919999999999998,10.51,17.72,58.92,29.509999999999998,70.72,158.15,330.0,137.89791283436833,463.8979128343683,0.47924242424242425
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,71.0,44.199999999999996,19.8465,9.503,14.8505,90.84649999999999,42.503,108.8505,242.2,533.0,129.27015370687337,708.2701537068733,0.4544090056285178
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,1.455,0.13999999999999999,1.105,3.7,7.0,2.0472648777106643,10.047264877710663,0.5285714285714286
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,7.0,4.8,2.368,1.0459999999999998,1.386,5.368,6.045999999999999,8.386,19.8,30.0,10.967490416307133,45.96749041630713,0.66
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,186.0,116.7,50.485,26.439999999999998,39.775,193.485,122.44,282.775,598.7,995.0,280.7120132913358,1425.7120132913358,0.6017085427135679
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,59.0,22.6,6.8839999999999995,4.278,11.438,13.884,8.277999999999999,19.438000000000002,41.6,84.0,48.19602732943857,88.19602732943858,0.49523809523809526
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,87.0,79.7,30.4425,18.995,30.2625,174.4425,107.995,204.2625,486.7,633.0,169.96563620160416,1038.9656362016042,0.7688783570300157
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,132.0,80.7,36.8405,17.081,26.778499999999998,125.84049999999999,91.081,159.7785,375.7,658.0,185.61227471552374,859.6122747155238,0.5709726443768997
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,23.0,14.7,6.4435,3.157,5.0995,24.4435,18.157,26.0995,69.7,131.0,32.24442182394297,152.24442182394296,0.5320610687022901
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,7.0,5.45,2.6665,1.2329999999999999,1.5505,2.6665,5.233,1.5505,9.45,38.0,11.235076872297588,19.23507687229759,0.24868421052631576
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,2.4,0.25,0.35,3.0,45.0,1.9305348627534773,5.930534862753477,0.06666666666666667
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,12.0,7.8999999999999995,3.881,1.702,2.3169999999999997,9.881,13.702,2.3169999999999997,24.9,179.0,15.897889444175423,50.89788944417542,0.13910614525139664
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,2.0,1.0499999999999998,0.5565,0.20299999999999999,0.2905,0.5565,3.203,0.2905,4.05,28.0,2.1645560946628377,9.164556094662839,0.14464285714285713
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,2.063,0.1855,2.35,19.0,0.7215186982209459,5.721518698220946,0.1236842105263158
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,3.0,1.0499999999999998,0.3045,0.189,0.5565,4.3045,0.189,0.5565,5.05,140.0,2.0046135260916915,10.004613526091692,0.03607142857142857
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,20.0,9.0,3.3339999999999996,1.788,3.878,4.334,1.788,3.878,10.0,62.0,17.182401652214505,19.182401652214505,0.16129032258064516
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,3.0,3.0,1.2000000000000002,0.75,1.0499999999999998,1.2000000000000002,0.75,1.0499999999999998,3.0,19.0,5.727467217404834,6.727467217404834,0.15789473684210525
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,7.0,6.05,2.5565,1.453,2.0404999999999998,2.5565,1.453,2.0404999999999998,6.05,21.0,11.550392221766415,12.550392221766415,0.28809523809523807
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,60.0,34.699999999999996,14.866999999999999,7.114,12.719,23.866999999999997,7.114,12.719,43.699999999999996,368.0,66.24770414798259,84.24770414798259,0.11875
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,58.0,35.65,15.817499999999999,7.5649999999999995,12.2675,24.8175,7.5649999999999995,12.2675,44.65,342.0,68.06140210016078,84.06140210016078,0.13055555555555556
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,20.0,9.0,3.131,1.662,4.207,5.131,1.662,4.207,11.0,89.0,17.182401652214505,21.182401652214505,0.12359550561797752
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,30.0,27.75,9.998000000000001,7.096,10.655999999999999,27.998,12.096,23.656,63.75,158.0,63.687607542472406,147.6876075424724,0.40348101265822783
