TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,6.0,6.0,2.4000000000000004,1.5,2.0999999999999996,25.4,8.5,9.1,43.0,52.0,13.714965825194287,97.71496582519428,0.8269230769230769
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,1.0,1.0,0.4,0.25,0.35,30.4,19.25,23.35,73.0,130.0,2.559816972770128,184.55981697277014,0.5615384615384615
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,2.0,2.0,0.8,0.5,0.7,32.8,17.5,55.7,107.0,172.0,4.471892666412045,239.47189266641203,0.622093023255814
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,3.0,2.4,1.31,0.53,0.5599999999999999,27.31,12.53,62.56,102.4,364.0,5.799865068946498,248.7998650689465,0.2813186813186813
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,17.0,14.2,5.765,3.88,4.555,211.765,48.88,87.555,347.2,689.0,26.106723745829548,643.1067237458295,0.5039187227866473
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,7.0,5.02,0.3828,3.2376,1.3996,205.3828,88.2376,38.3996,331.02,377.0,11.368210019851094,749.3682100198511,0.8780371352785146
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,2.0,2.0,0.8,0.5,0.7,16.8,6.5,3.7,28.0,31.0,4.534512119490726,62.53451211949073,0.9032258064516129
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,272.0,232.9,156.211,23.162,53.526999999999994,389.211,111.162,157.527,657.9,782.0,544.7171698204478,1548.717169820448,0.8413043478260869
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,18.0,9.55,1.49,1.93,6.13,169.49,153.93,137.13,459.55,602.0,22.132154830053647,1067.1321548300537,0.7633720930232558
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,43.0,22.799999999999997,4.784999999999999,2.9699999999999998,15.045,263.785,147.97,31.045,442.8,611.0,40.28724812923486,781.2872481292349,0.7247135842880524
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,91.0,77.35,70.0,0.0,7.35,79.0,5.0,8.35,91.35,110.0,136.67625626299633,161.67625626299633,0.8304545454545454
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,2.0,2.0,0.8,0.5,0.7,136.8,76.5,8.7,222.0,300.0,3.533969134143409,392.53396913414343,0.74
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,15.0,12.459999999999999,4.7564,3.5388,4.1648,114.7564,31.538800000000002,65.1648,211.46,390.0,19.232916156715188,327.2329161567152,0.5422051282051282
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,3.0,2.7,1.255,0.64,0.8049999999999999,73.255,18.64,40.805,132.7,247.0,4.167646358196711,204.16764635819672,0.537246963562753
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,5.0,4.05,1.655,0.89,1.505,46.655,29.89,46.505,122.05,244.0,12.297298629284372,370.2972986292844,0.5002049180327869
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,2.0,1.7,0.855,0.39,0.45499999999999996,27.855,17.39,27.455,72.7,145.0,5.161829054267515,219.1618290542675,0.5013793103448276
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11.0,31.0,62.0,0.0,93.0,0.5
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,4.0,3.4,1.71,0.78,0.9099999999999999,37.71,23.78,36.91,99.4,198.0,10.296186399448771,301.29618639944874,0.502020202020202
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,2.0,1.35,0.4,0.25,0.7,13.4,8.25,12.7,34.35,69.0,4.099099543094791,104.0990995430948,0.49782608695652175
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,25.0,17.759999999999998,7.541399999999999,4.2688,5.9498,78.5414,74.2688,266.9498,419.76,975.0,47.11554031818828,1081.1155403181883,0.4305230769230769
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,8.0,6.75,2.91,1.53,2.3099999999999996,42.91,39.53,75.31,157.75,303.0,16.251634079403484,379.25163407940346,0.5206270627062707
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,9.4,12.25,14.35,36.0,57.0,2.2441263267290816,80.24412632672909,0.631578947368421
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,5.0,3.0999999999999996,1.31,0.53,1.2599999999999998,47.31,44.53,130.26,222.1,423.0,7.510640605548266,539.5106406055482,0.5250591016548464
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,6.0,4.71,1.8464,1.0088,1.8548,48.8464,39.0088,90.8548,178.71,344.0,12.513724202587545,467.5137242025875,0.5195058139534884
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,1.0,1.0,0.4,0.25,0.35,1.4,4.25,3.35,8.0,11.0,2.295048920449456,19.295048920449457,0.7272727272727273
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,1.0,1.0,0.4,0.25,0.35,5.4,12.25,8.35,25.0,34.0,2.295048920449456,58.29504892044945,0.7352941176470589
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,2.0,1.3599999999999999,0.6464,0.2588,0.45480000000000004,9.6464,12.2588,25.4548,47.36,87.0,3.345693881996803,111.34569388199681,0.5443678160919541
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,1.0,0.35,0.0,0.0,0.35,14.0,18.0,20.35,52.35,85.0,0.7890500049509854,117.78905000495098,0.6158823529411764
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,14.0,22.0,0.0,31.0,0.6363636363636364
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,1.0,0.35,0.0,0.0,0.35,11.0,14.0,16.35,41.35,67.0,0.7890500049509854,92.78905000495098,0.6171641791044776
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,1.0,1.0,0.4,0.25,0.35,3.4,1.25,4.35,9.0,19.0,2.9246641110152347,25.924664111015236,0.47368421052631576
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,5.0,3.71,1.4464000000000001,0.7587999999999999,1.5048,41.4464,19.7588,54.5048,114.71,265.0,10.850503851866522,336.8505038518665,0.43286792452830186
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,4.0,3.35,1.2000000000000002,0.75,1.4,72.2,33.75,95.4,201.35,466.0,9.797624771901038,588.797624771901,0.4320815450643777
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,15.0,23.0,0.0,35.0,0.6521739130434783
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,28.0,23.259999999999998,8.9214,6.7088,7.6297999999999995,151.9214,102.7088,250.6298,505.26,837.0,55.94996940151216,1200.9499694015121,0.6036559139784946
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,3.0,1.98,0.5741999999999999,0.3564,1.0494,7.5742,4.3564,9.0494,20.98,28.0,4.222483810278246,44.22248381027825,0.7492857142857143
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,11.0,9.05,2.69,2.6799999999999997,3.6799999999999997,146.69,91.68,177.68,416.05,557.0,19.299736607584915,888.2997366075849,0.7469479353680432
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,15.0,12.45,4.91,2.78,4.76,93.91,76.78,137.76,307.45,541.0,28.635350931948825,702.6353509319488,0.5682994454713494
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,5.0,4.05,1.655,0.89,1.505,19.655,15.89,22.505,59.05,113.0,8.883667237208778,128.88366723720878,0.522566371681416
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,31.0,0.0,8.0,0.12903225806451613
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,17.0,167.0,0.0,35.0,0.10179640718562874
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,26.0,0.0,7.0,0.11538461538461539
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,0.0,5.0,0.1111111111111111
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,137.0,0.0,8.0,0.029197080291970802
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,1.0,0.66,0.1914,0.1188,0.34980000000000006,1.1914,0.1188,0.34980000000000006,1.6600000000000001,43.0,1.2600427878290636,3.2600427878290636,0.0386046511627907
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,7.0,3.8,1.31,0.53,1.96,10.31,0.53,1.96,12.8,315.0,7.254791808712791,25.254791808712792,0.040634920634920635
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,8.0,6.1,2.51,1.28,2.3099999999999996,11.51,1.28,2.3099999999999996,15.1,292.0,11.645850008723162,27.645850008723162,0.05171232876712328
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,3.0,1.7,0.4,0.25,1.0499999999999998,2.4,0.25,1.0499999999999998,3.7,72.0,3.2455647565294066,7.245564756529406,0.051388888888888894
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,5.0,4.05,1.255,1.6400000000000001,1.1549999999999998,19.255,6.640000000000001,14.155,40.05,133.0,9.294948127820296,93.29494812782029,0.30112781954887213
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,13.0,8.8,2.855,1.6400000000000001,4.305,145.855,43.64,102.305,292.8,1010.0,20.196430499955216,671.1964304999552,0.28990099009900994
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,26.0,93.0,0.0,61.0,0.27956989247311825
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,4.0,2.0,3.35,10.35,68.0,0.7535072119351752,21.753507211935176,0.15220588235294116
234,564,0.1429880843263061,81,34,20,27,2.152877748386215,174,0,0,0,0,47,7.0,7.0,3.4000000000000004,1.5,2.0999999999999996,37.4,21.5,29.1,88.0,571.0,15.070144238703504,189.0701442387035,0.15411558669001751
