TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,7.0,6.05,2.5565,1.453,2.0404999999999998,15.5565,5.453,11.0405,32.05,100.0,13.88504596871921,74.88504596871921,0.32049999999999995
232,202,0.1306306306306306,26,0,26,0,2.0614819949169885,54,0,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,202.0,0.0,54.0,0.12871287128712872
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,6.0,4.7,1.7015000000000002,1.063,1.9354999999999998,5.7015,3.0629999999999997,4.935499999999999,14.7,73.0,10.11852541741521,31.11852541741521,0.2013698630136986
234,564,0.1429880843263061,81,34,20,27,2.152877748386215,174,0,0,0,0,47,52.0,45.8,20.426000000000002,10.402,14.972,54.426,30.402,41.972,126.8,616.0,98.60180087608863,272.60180087608865,0.20584415584415583
235,47,0.1429880843263061,7,3,2,2,2.152877748386215,14,0,0,0,0,0,1.0,1.0,0.29,0.18,0.53,3.29,2.18,2.5300000000000002,8.0,48.0,2.152877748386215,16.152877748386214,0.16666666666666666
236,188,0.1429880843263061,27,11,7,9,2.152877748386215,58,0,58,13,0,5,8.0,7.7,3.635,1.5,2.565,14.635,8.5,11.565,34.7,196.0,16.577158662573854,74.57715866257385,0.17704081632653063
237,114,0.1429880843263061,16,7,4,5,2.152877748386215,35,0,0,0,0,0,13.0,13.0,4.98,3.11,4.91,11.98,7.109999999999999,9.91,29.0,127.0,27.987410729020795,62.987410729020795,0.2283464566929134
238,0,0.1429880843263061,0,0,0,0,2.152877748386215,0,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.7,2.0,1.5070144238703505,1.5070144238703505,0.35
239,96,0.1521286469940037,15,6,4,6,2.18014602874226,33,34,0,174,0,46,18.0,17.05,6.855,4.140000000000001,6.055,12.855,8.14,12.055,32.05,114.0,37.17148979005553,70.17148979005553,0.28114035087719297
240,5,0.1664923883289572,1,0,0,0,2.222996183587473,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.2
241,338,0.2417061611374407,82,6,18,58,2.447375176231499,200,0,0,0,0,26,33.0,31.5,13.035,7.42,11.045,19.035,25.42,69.045,113.5,371.0,77.09231805129221,277.0923180512922,0.3059299191374663
242,95,0.2412124392030978,23,2,5,16,2.445398683427168,56,0,0,0,0,0,19.0,18.7,7.655,4.64,6.404999999999999,9.655000000000001,9.64,22.405,41.7,114.0,45.728955380088046,101.72895538008805,0.36578947368421055
243,117,0.1696662471839205,20,1,2,17,2.1589813220203142,42,0,0,0,0,0,6.0,6.0,2.29,1.43,2.28,3.29,3.4299999999999997,19.28,26.0,123.0,12.953887932121885,54.95388793212189,0.21138211382113822
244,198,0.168141592920354,33,2,3,29,2.152877748386215,72,0,0,0,0,16,23.0,21.45,8.055,6.6,6.795,10.055,9.6,35.795,54.45,221.0,46.17922770288431,118.1792277028843,0.24638009049773757
245,0,0.2076420353982301,0,0,0,0,2.391014461592143,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
246,0,0.168141592920354,0,0,0,0,2.152877748386215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,97,0.168141592920354,16,1,1,14,2.152877748386215,35,0,0,0,0,14,8.0,3.5,1.519,0.6579999999999999,1.323,2.519,1.658,15.323,19.5,105.0,7.535072119351752,42.53507211935175,0.18571428571428572
248,357,0.2807742831858407,100,24,32,44,2.8319075763276897,284,0,0,0,0,14,47.0,25.099999999999998,10.1835,5.197,9.7195,34.1835,37.197,53.7195,125.1,404.0,71.08088016582501,355.080880165825,0.30965346534653465
249,633,0.2809104798739802,178,42,57,78,2.8313578497552068,503,37,261,19,0,52,40.0,31.65,12.2065,8.043,11.4005,54.2065,65.043,89.4005,209.65,673.0,89.61247594475229,592.6124759447523,0.3115156017830609
250,0,0.281,0,0,0,0,2.833268357546009,0,0,0,0,0,0,8.0,2.8,0.8119999999999999,0.504,1.484,0.8119999999999999,0.504,1.484,2.8,8.0,7.933151401128825,7.933151401128825,0.35
251,313,0.287068418068418,88,26,12,50,2.02762339883243,180,0,0,0,0,23,33.0,30.2,12.235,6.92,11.045,38.235,18.92,61.045,118.2,346.0,61.23422664473938,241.23422664473938,0.3416184971098266
252,78,0.3319999999999999,26,11,3,12,2.1934980832614266,57,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,11.1015,3.063,12.1855,26.35,79.0,0.7677243291414992,57.7677243291415,0.33354430379746836
253,214,0.2989201909201909,65,22,8,35,2.066845285885361,137,0,107,1,0,39,39.0,37.45,14.8065,8.813,13.830499999999999,36.8065,16.813000000000002,48.8305,102.45,253.0,77.40335595640677,214.40335595640676,0.4049407114624506
254,274,0.2179487179487178,60,5,11,44,1.7568294833529017,105,26,34,10,0,275,5.0,4.7,2.055,1.14,1.505,7.055,12.14,45.505,64.7,279.0,8.257098571758638,113.25709857175863,0.23189964157706094
255,46,0.2472321552321552,12,2,2,8,1.8689470968429285,22,120,153,79,0,164,4.0,4.0,1.6,1.0,1.4,3.6,3.0,9.4,16.0,50.0,7.475788387371714,29.475788387371715,0.32
256,5,0.2179487179487179,1,0,0,1,1.7568294833529017,2,296,0,1,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.2
257,26,0.2370432764821904,7,1,1,5,1.8299368960072704,14,151,327,61,0,152,26.0,26.0,10.4,6.5,9.1,11.4,7.5,14.1,33.0,52.0,47.57835929618903,61.57835929618903,0.6346153846153846
258,1,0.332,0,0,0,0,2.1934980832614266,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
259,0,0.2749743589743589,0,0,0,0,1.975163783307164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
260,249,0.3284727432031523,82,36,9,37,2.2738394098042805,186,21,10,19,0,152,19.0,18.05,8.5565,3.953,5.5405,44.5565,12.953,42.5405,100.05,268.0,41.042801346967266,227.04280134696728,0.37332089552238806
261,7,0.3281893393702408,2,1,0,1,2.19255342431084,5,0,0,0,0,0,2.0,2.0,0.8,0.5,0.7,1.8,0.5,1.7,4.0,9.0,4.38510684862168,9.38510684862168,0.4444444444444444
262,12,0.3159364391477068,4,1,0,2,2.131995463556001,8,3,9,1,0,74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,12.0,0.0,8.0,0.3333333333333333
263,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
264,61,0.3409490333919156,21,7,2,12,2.965284445890447,62,0,0,0,0,0,3.0,2.7,1.255,0.64,0.8049999999999999,8.254999999999999,2.64,12.805,23.7,64.0,8.006268003904207,70.00626800390421,0.3703125
265,0,0.3409490333919156,0,0,0,0,2.965284445890447,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
266,683,0.3063911305376979,207,80,37,90,2.6854649541765414,564,4,16,0,0,277,83.0,73.35,34.9395,15.629000000000001,22.7815,114.93950000000001,52.629000000000005,112.7815,280.35,766.0,196.9788543888493,760.9788543888493,0.3659921671018277
267,672,0.204040404040404,137,34,50,54,2.132567580948609,292,1,0,0,0,2,40.0,35.0,14.586,7.952,12.462,48.586,57.952,66.462,172.0,712.0,74.63986533320131,366.6398653332013,0.24157303370786518
268,172,0.2180821640388399,38,9,13,15,2.19174354000111,83,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,9.0,13.0,15.0,38.0,172.0,0.0,83.0,0.22093023255813954
269,24,0.264900485379786,6,3,2,1,2.2421724500515507,13,3,0,0,0,3,159.0,158.35,147.20000000000002,4.5,6.6499999999999995,150.20000000000002,6.5,7.6499999999999995,164.35,183.0,355.04800746566303,368.04800746566303,0.8980874316939891
270,41,0.2509727626459144,10,6,4,1,2.152877748386215,22,0,0,1,0,5,9.0,9.0,3.6000000000000005,2.25,3.1499999999999995,9.600000000000001,6.25,4.1499999999999995,19.0,50.0,19.375899735475933,41.37589973547593,0.38
271,200,0.2509727626459144,50,27,18,6,2.152877748386215,108,0,0,0,0,148,36.0,31.45,12.310500000000001,7.691,11.4485,39.310500000000005,25.691,17.4485,81.45,236.0,67.70800518674646,175.70800518674645,0.3451271186440678
272,0,0.2509727626459144,0,0,0,0,2.152877748386215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,109,0.2514357754307948,27,15,10,3,2.153109864585502,59,0,5,0,0,20,1.0,1.0,0.4,0.25,0.35,15.4,10.25,3.35,28.0,110.0,2.153109864585502,61.1531098645855,0.2545454545454545
274,977,0.3317535545023696,324,94,59,171,2.6707870180451625,866,0,0,0,0,168,102.0,94.3,39.438,22.556,32.306,133.438,81.556,203.30599999999998,418.3,1079.0,251.85521580165883,1117.855215801659,0.3876737720111214
275,28,0.2691044038579739,6,1,2,3,2.224866008526173,13,0,0,0,0,0,2.0,1.7,0.855,0.39,0.45499999999999996,1.855,2.39,3.455,7.7,30.0,3.782272214494494,16.782272214494494,0.25666666666666665
276,93,0.2889517562382329,27,6,6,14,2.3661345064810755,64,0,136,35,0,5,24.0,15.899999999999999,4.855,2.89,8.155,10.855,8.89,22.155,42.9,117.0,37.6215386530491,101.6215386530491,0.36666666666666664
277,48,0.2233223322332233,11,2,3,6,1.8990006554161425,20,6,38,3,0,30,4.0,4.0,1.49,0.9299999999999999,1.58,3.49,3.9299999999999997,7.58,15.0,52.0,7.59600262166457,27.59600262166457,0.28846153846153844
278,565,0.2234215516453915,126,21,40,66,1.8997058695632816,240,0,0,0,0,35,54.0,50.3,20.25,11.49,18.56,41.25,51.49,84.56,176.3,619.0,95.55520523903306,335.55520523903306,0.28481421647819066
279,189,0.261872621761156,47,10,13,25,2.173389405580146,100,0,0,0,0,0,6.0,6.0,2.18,1.3599999999999999,2.46,12.18,14.36,27.46,53.0,195.0,13.040336433480878,113.04033643348087,0.2717948717948718
280,121,0.2876165113182423,35,9,15,11,2.355979422762273,82,1,0,0,0,13,12.0,10.8,4.91,2.4899999999999998,3.4,13.91,17.49,14.4,45.8,133.0,25.44457776583255,107.44457776583255,0.3443609022556391
281,559,0.2968371718359375,165,62,59,44,2.323708538813492,384,28,42,54,0,212,96.0,92.2,37.8145,22.429000000000002,31.9565,99.81450000000001,81.429,75.9565,257.2,655.0,214.24592727860397,598.245927278604,0.3926717557251908
282,263,0.3050259965337955,80,39,24,18,2.295048920449456,184,0,0,0,0,27,80.0,39.45,13.423499999999999,7.927,18.099500000000003,52.4235,31.927,36.099500000000006,119.45,343.0,90.53967991173106,274.53967991173107,0.34825072886297376
283,200,0.3050259965337955,61,29,18,13,2.295048920449456,140,0,0,0,0,6,31.0,30.05,11.545,8.07,10.434999999999999,40.545,26.07,23.435,91.05,231.0,68.96622005950616,208.96622005950616,0.39415584415584415
284,122,0.2931964745283555,36,12,14,10,2.3364504156107286,83,0,0,0,0,0,8.0,7.4,3.91,1.53,1.96,15.91,15.53,11.96,43.4,130.0,17.289733075519393,100.2897330755194,0.33384615384615385
285,0,0.2876165113182423,0,0,0,0,2.355979422762273,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
286,234,0.2876165113182423,67,17,28,21,2.355979422762273,159,0,0,0,0,14,57.0,25.65,9.1495,5.689,10.8115,26.1495,33.689,31.811500000000002,92.65,291.0,60.430872193852295,219.43087219385228,0.31838487972508595
287,0,0.3050259965337955,0,0,0,0,2.295048920449456,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
288,441,0.3208856840667621,138,68,40,31,2.3083313482892738,319,0,0,0,0,14,31.0,27.9,11.38,6.24,10.28,79.38,46.24,41.28,165.9,472.0,64.40244461727073,383.4024446172707,0.3514830508474576
289,127,0.5479409657808573,70,70,0,0,2.3657736659428443,165,0,0,0,0,0,34.0,32.1,13.4,7.46,11.24,83.4,7.46,11.24,102.1,161.0,75.94133467676531,240.9413346767653,0.6341614906832298
290,1318,0.5778362238008611,760,515,101,144,2.5228497556229508,1915,106,403,36,0,502,162.0,148.1,102.5375,17.765,27.7975,617.5375,118.765,171.7975,908.1,1480.0,373.634048807759,2288.634048807759,0.6135810810810811
291,218,0.5596235549199166,122,76,11,34,2.5077829904117306,306,0,0,0,0,16,22.0,21.4,8.91,5.28,7.209999999999999,84.91,16.28,41.21,143.4,240.0,53.666555994811034,359.666555994811,0.5975
292,173,0.5587430579364507,97,60,9,27,2.5054516354076592,243,0,0,0,0,9,21.0,19.4,8.238,4.376,6.786,68.238,13.376000000000001,33.786,116.4,194.0,48.60576172690858,291.60576172690855,0.6
300,0,0.9040178571428572,0,0,0,0,2.355979422762273,0,8,24,0,1054,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,0,0.9040178571428572,0,0,0,0,2.355979422762273,0,6,0,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,296,17,0,1054,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303,5,0.7381974248927039,4,2,1,1,2.010706576322974,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,0.0,7.0,0.8
304,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,135,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
305,0,0.7117949009464799,0,0,0,0,2.074683603751432,0,0,37,7,0,323,23.0,23.0,9.200000000000001,5.75,8.049999999999999,9.200000000000001,5.75,8.049999999999999,23.0,23.0,47.71772288628293,47.71772288628293,1.0
306,256,0.8946733860186747,231,180,42,10,2.3623815407589093,545,5,6,0,0,4,12.0,11.35,4.3915,2.743,4.2155000000000005,184.3915,44.743,14.2155,242.35,268.0,26.81303048761362,571.8130304876137,0.9042910447761194
307,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
308,29,0.7310705875940976,21,12,3,6,2.0026769752429905,43,0,0,0,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,12.455,3.14,6.105,21.7,30.0,1.4018738826700932,44.401873882670095,0.7233333333333333
309,157,0.4419161680680696,68,34,2,32,1.6768950691845652,114,0,2,10,0,4,3.0,1.0499999999999998,0.3045,0.189,0.5565,34.3045,2.189,32.5565,69.05,160.0,1.7607398226437931,115.7607398226438,0.43156249999999996
310,575,0.4317434210526316,248,122,8,118,1.6654337298836754,413,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,122.0,8.0,118.0,248.0,575.0,0.0,413.0,0.43130434782608695
311,332,0.4579906389741193,149,74,6,69,1.6950057097870412,252,3,2,0,0,24,5.0,3.7,1.183,0.736,1.7810000000000001,75.183,6.736,70.781,152.7,337.0,6.271521126212053,258.27152112621206,0.4531157270029673
312,217,0.7381974248927039,160,90,23,47,2.010706576322974,322,25,38,4,0,69,57.0,24.5,7.654999999999999,4.76,12.084999999999999,97.655,27.759999999999998,59.085,184.5,274.0,49.262311119912866,371.26231111991285,0.6733576642335767
313,520,0.7381974248927039,384,216,55,112,2.010706576322974,772,80,135,2,0,209,28.0,22.15,7.439,4.638,10.073,223.439,59.638,122.07300000000001,406.15,548.0,44.537150665553874,816.5371506655539,0.7411496350364963
314,4,0.6181859524098674,3,1,0,1,2.3015112464523297,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,6.0,0.75
315,72,0.5224287895359182,39,20,2,16,1.7676063068912231,72,38,2,0,0,1,4.0,1.4,0.40599999999999997,0.252,0.742,20.406,2.252,16.742,40.4,76.0,2.474648829647712,74.4746488296477,0.531578947368421
316,248,0.4317434210526316,107,53,3,51,1.6654337298836754,178,0,4,0,0,7,13.0,12.35,4.9015,3.063,4.3854999999999995,57.9015,6.063000000000001,55.3855,119.35,261.0,20.56810656406339,198.56810656406338,0.45727969348659003
317,246,0.8613885343284049,222,164,38,20,2.3851857792427964,524,29,66,0,0,117,16.0,8.2,2.818,1.7559999999999998,3.6259999999999994,166.818,39.756,23.625999999999998,230.2,262.0,19.558523389790928,543.5585233897909,0.8786259541984732
318,1,0.4741721854304636,0,0,0,0,2.6504768506075567,1,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
319,209,0.4741721854304636,99,28,6,65,2.6504768506075567,263,0,10,0,0,26,3.0,2.35,0.9015000000000001,0.563,0.8855,28.9015,6.563,65.8855,101.35,212.0,6.228620598927758,269.22862059892776,0.47806603773584905
320,138,0.5122415999739096,71,19,14,37,1.890718140326338,133,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,19.0,14.0,37.0,71.0,138.0,0.0,133.0,0.5144927536231884
321,401,0.4741721854304636,190,54,11,125,2.6504768506075567,504,0,41,0,0,15,13.0,4.55,1.015,0.63,2.905,55.015,11.63,127.905,194.55,414.0,12.059669670264382,516.0596696702644,0.4699275362318841
322,49,0.4741721854304636,23,7,1,15,2.6504768506075567,62,149,44,8,0,33,7.0,7.0,2.8000000000000003,1.75,2.4499999999999997,9.8,2.75,17.45,30.0,56.0,18.553337954252896,80.5533379542529,0.5357142857142857
323,277,0.4745294583511008,131,37,8,86,2.6433466854432908,347,35,30,10,0,21,17.0,11.8,4.0905000000000005,2.551,5.1585,41.0905,10.551,91.1585,142.8,294.0,31.191490888230835,378.1914908882308,0.48571428571428577
324,195,0.5133531157270029,100,27,21,52,1.8685354042597333,187,3,409,46,0,26,6.0,4.7,1.8030000000000002,1.126,1.771,28.803,22.126,53.771,104.7,201.0,8.782116400020747,195.78211640002075,0.5208955223880597
325,279,0.5111711268727163,143,39,28,76,1.9120817802064645,268,8,12,0,0,18,18.0,9.549999999999999,3.3195,2.069,4.1615,42.3195,30.069,80.1615,152.55,297.0,18.260381000971734,286.26038100097173,0.5136363636363637
326,0,0.5133531157270029,0,0,0,0,1.8685354042597333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
327,0,0.526579739217653,0,0,0,0,1.949776074010157,0,0,29,21,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
328,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,349,0.526579739217653,184,56,49,79,1.9497760740101568,358,6,15,0,0,32,11.0,7.1,2.609,1.6280000000000001,2.863,58.609,50.628,81.863,191.1,360.0,13.843410125472113,371.84341012547213,0.5308333333333333
330,94,0.526579739217653,49,15,13,21,1.9497760740101568,97,0,7,4,0,0,13.0,7.5,2.867,1.644,2.989,17.867,14.644,23.989,56.5,107.0,14.623320555076177,111.62332055507618,0.5280373831775701
331,142,0.526579739217653,75,23,20,32,1.949776074010157,146,1,1,0,0,11,11.0,6.1499999999999995,1.858,1.016,3.276,24.858,21.016,35.275999999999996,81.15,153.0,11.991122855162464,157.99112285516247,0.5303921568627451
332,23,0.526579739217653,12,4,3,5,1.949776074010157,24,0,0,0,0,0,4.0,2.05,0.603,0.376,1.071,4.603,3.376,6.071,14.05,27.0,3.997040951720822,27.997040951720823,0.5203703703703704
333,13,0.526579739217653,7,2,2,3,1.9497760740101568,13,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,2.1015,2.063,3.1855,7.35,14.0,0.6824216259035548,13.682421625903554,0.525
334,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
335,22,0.526579739217653,12,4,3,5,1.9497760740101568,23,0,0,0,0,1,5.0,3.4,1.458,0.766,1.176,5.458,3.766,6.176,15.4,27.0,6.629238651634533,29.629238651634534,0.5703703703703704
336,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
337,53,0.526579739217653,28,8,7,12,1.9497760740101568,54,0,1,1,0,0,5.0,2.4,0.603,0.376,1.4209999999999998,8.603,7.376,13.421,30.4,58.0,4.679462577624376,58.67946257762438,0.5241379310344827
338,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,1,1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
340,240,0.526579739217653,126,38,33,55,1.9497760740101568,246,0,10,0,0,10,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,38.0,33.0,56.05,127.05,243.0,2.0472648777106643,248.04726487771066,0.5228395061728395
341,1,0.526579739217653,1,0,0,0,1.9497760740101568,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
342,64,0.526579739217653,34,10,9,15,1.9497760740101568,66,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,10.0,9.0,15.0,34.0,64.0,0.0,66.0,0.53125
343,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
344,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
345,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
346,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
347,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
351,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
352,0,0.496415770609319,0,0,0,0,2.6910971854827683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
353,0,0.496415770609319,0,0,0,0,2.6910971854827683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
354,3,0.496415770609319,1,0,0,1,2.6910971854827683,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
355,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
356,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
357,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
358,10,0.4957020869658141,5,1,1,4,2.726372739453347,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,10.0,0.0,14.0,0.5
359,3,0.4964157706093189,1,0,0,1,2.6910971854827683,4,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,0.4,0.25,1.35,2.0,4.0,2.6910971854827683,6.691097185482768,0.5
360,142,0.4951830443159923,70,6,4,60,2.752027687795586,194,0,2,0,0,1,5.0,4.7,1.835,1.0,1.865,7.835,5.0,61.865,74.7,147.0,12.934530132639253,206.93453013263925,0.5081632653061224
361,409,0.4951830443159923,203,18,10,174,2.752027687795586,557,87,27,0,0,107,28.0,16.849999999999998,7.5945,3.4389999999999996,5.8165000000000004,25.5945,13.439,179.8165,219.85,437.0,46.371666539355616,603.3716665393556,0.5030892448512586
362,167,0.2996688741721854,50,25,8,17,1.8177599856657192,91,0,0,340,0,16,18.0,6.3,1.8269999999999997,1.134,3.339,26.826999999999998,9.134,20.339,56.3,185.0,11.45188790969403,102.45188790969402,0.3043243243243243
363,0,0.4398070910202716,0,0,0,0,2.498150594825513,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
364,359,0.2996688741721854,108,53,17,37,1.817759985665719,196,3,26,14,428,25,33.0,14.149999999999999,4.1034999999999995,2.5469999999999997,7.499499999999999,57.1035,19.547,44.4995,122.15,392.0,25.72130379716992,221.72130379716992,0.31160714285714286
365,27,0.2996688741721854,8,4,1,3,1.8177599856657196,15,120,143,2,0,519,65.0,41.6,12.411999999999999,7.754,21.434,16.412,8.754,24.434,49.6,92.0,75.61881540369394,90.61881540369394,0.5391304347826087
366,1,0.496415770609319,0,0,0,0,2.6910971854827683,1,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
367,613,0.4963871363783165,304,62,76,167,2.6900756681856106,819,31,3,10,0,16,27.0,24.4,6.67,4.14,13.590000000000002,68.67,80.14,180.59,328.4,640.0,65.63784630372889,884.6378463037289,0.5131249999999999
368,3,0.4886730745462669,1,0,0,1,2.4148789083313296,4,6,6,7,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
