TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
119,133,0.5422521442022019,72,37,21,13,2.2698174432096603,157,30,176,56,0,62,34.0,26.85,8.540000000000001,5.33,12.98,45.54,26.33,25.98,98.85,167.0,60.94459835017938,217.94459835017938,0.5919161676646706
120,24,0.538732623758036,13,7,4,2,2.1021023297922,27,0,121,16,0,231,44.0,43.050000000000004,17.3565,10.703000000000001,14.990499999999999,24.3565,14.703000000000001,16.990499999999997,56.050000000000004,68.0,90.49550529755423,117.49550529755423,0.824264705882353
121,418,0.5397372774102531,226,127,62,37,2.120859656758241,477,0,8,0,0,3,7.0,3.75,0.603,1.376,1.771,127.603,63.376,38.771,229.75,425.0,7.953223712843403,484.9532237128434,0.5405882352941176
122,0,0.5510791366906475,0,0,0,0,2.792648022670797,0,0,0,0,0,0,2.0,0.7,0.20299999999999999,0.126,0.371,0.20299999999999999,0.126,0.371,0.7,2.0,1.9548536158695577,1.9548536158695577,0.35
123,587,0.6001650862572881,357,207,76,74,2.6298753488009687,929,0,2,0,0,19,44.0,29.15,10.9085,6.227,12.0145,217.9085,82.227,86.0145,386.15,631.0,76.66086641754823,1005.6608664175483,0.6119651347068146
124,368,0.6038269777737738,222,132,70,19,3.462571083997364,764,12,85,6,0,57,26.0,13.65,4.024,3.508,6.117999999999999,136.024,73.508,25.118,235.65,394.0,47.264095296564015,811.264095296564,0.5980964467005077
125,285,0.4481546572934972,128,60,26,43,2.873888692421221,367,0,4,0,0,3,27.0,19.85,6.9750000000000005,4.35,8.524999999999999,66.975,30.35,51.525,147.85,312.0,57.04669054456124,424.0466905445612,0.4738782051282051
126,296,0.6312824693016833,185,105,11,69,2.4334184457871952,449,0,0,0,0,62,24.0,11.65,3.404,2.118,6.128,108.404,13.118,75.128,196.65,320.0,28.349324893420825,477.3493248934208,0.61453125
127,10,0.5392491467576792,5,3,1,1,2.091947246073397,11,0,0,0,0,207,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,10.0,0.0,11.0,0.5
128,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,64,0,0,0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
130,0,0.5510791366906475,0,0,0,0,2.792648022670797,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
131,41,0.5392491467576792,22,13,6,4,2.091947246073397,46,0,0,0,0,375,21.0,21.0,21.0,0.0,0.0,34.0,6.0,4.0,43.0,62.0,43.93089216754134,89.93089216754134,0.6935483870967742
132,0,0.5392491467576792,0,0,0,0,2.091947246073397,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
133,118,0.5510791366906475,65,24,25,16,2.792648022670797,182,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,24.0,25.0,16.0,65.0,118.0,0.0,182.0,0.5508474576271186
134,382,0.5662615828499875,216,90,28,98,2.562080488954011,547,0,0,0,0,0,20.0,11.299999999999999,4.4815,2.363,4.4555,94.4815,30.363,102.4555,227.3,402.0,28.95150952518032,575.9515095251803,0.5654228855721394
135,135,0.4481546572934973,61,28,12,20,2.873888692421221,174,0,0,0,0,0,15.0,8.2,2.7485,1.567,3.8845,30.7485,13.567,23.8845,69.2,150.0,23.56588727785401,197.56588727785402,0.4613333333333334
136,0,0.4616882827968231,0,0,0,0,2.8474854747523333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
137,396,0.6225970186298875,254,112,48,94,2.0671942295088157,504,0,14,0,0,6,19.0,11.85,4.1135,2.567,5.169499999999999,116.1135,50.567,99.1695,265.85,415.0,24.496251619679466,528.4962516196795,0.6406024096385543
138,703,0.5547537910331757,393,177,67,149,2.092787666794953,802,7,141,12,0,52,13.0,7.15,2.1075,1.315,3.7275,179.1075,68.315,152.7275,400.15,716.0,14.963431817583915,816.9634318175839,0.5588687150837989
139,561,0.4885424706406575,275,140,51,84,1.9875308654597656,538,3,22,0,0,102,17.0,15.45,6.3565000000000005,4.913,4.180499999999999,146.3565,55.913,88.1805,290.45,578.0,30.707351871353378,568.7073518713534,0.5025086505190312
140,154,0.6527231051311847,101,56,42,3,2.249178923651812,228,15,42,6,0,16,39.0,34.45,25.1975,3.245,6.007499999999999,81.1975,45.245,9.0075,135.45,193.0,77.48421391980493,305.4842139198049,0.7018134715025907
141,367,0.6568047337278107,241,135,101,6,2.254428585574244,543,25,58,0,0,54,40.0,22.8,7.0649999999999995,5.26,10.475,142.065,106.26,16.475,263.8,407.0,51.40097175109277,594.4009717510928,0.6481572481572482
142,969,0.6001565402383284,590,319,144,128,2.8558061592082336,1631,26,61,1,0,62,54.0,44.9,15.4905,13.051,16.3585,334.4905,157.051,144.3585,634.9,1023.0,128.2256965484497,1759.2256965484496,0.6206256109481916
143,559,0.736579981107597,419,256,58,105,2.1511010442021354,892,13,91,4,0,63,4.0,3.35,0.29,2.1799999999999997,0.88,256.29,60.18,105.88,422.35,563.0,7.206188498077154,899.2061884980772,0.7501776198934281
144,275,0.2790081521070719,76,20,9,47,2.4137930181911007,185,1,1,43,0,66,18.0,11.5,3.335,2.07,6.095000000000001,23.335,11.07,53.095,87.5,293.0,27.758619709197657,212.75861970919766,0.2986348122866894
145,730,0.2707826559102623,198,58,40,100,2.309308683676646,457,0,0,0,0,4,38.0,26.75,13.3005,5.710999999999999,7.738499999999999,71.3005,45.711,107.7385,224.75,768.0,61.77400728835028,518.7740072883503,0.2926432291666667
146,259,0.6069173123040029,158,49,26,83,2.2373765074964207,353,0,12,9,0,9,11.0,9.7,3.803,2.376,3.521,52.803,28.376,86.521,167.7,270.0,21.70255212271528,374.7025521227153,0.6211111111111111
147,631,0.637854000919365,401,197,96,108,2.4706824027609007,978,0,3,0,0,99,28.0,18.65,6.7315,3.763,8.1555,203.7315,99.763,116.1555,419.65,659.0,46.078226811490794,1024.0782268114908,0.6367981790591806
148,527,0.5538793103448276,292,128,99,65,1.4724871392264205,430,29,25,0,0,30,42.0,24.15,8.4825,5.145,10.5225,136.4825,104.145,75.52250000000001,316.15,569.0,35.56056441231805,465.56056441231806,0.5556239015817223
149,288,0.6628007921310287,191,110,50,32,2.5318089393161847,473,5,76,0,0,173,82.0,68.05,24.8765,14.743,28.4305,134.8765,64.743,60.430499999999995,259.05,370.0,172.28959832046635,645.2895983204663,0.7001351351351351
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,59.0,24.549999999999997,7.779499999999999,4.8389999999999995,11.931499999999998,30.7795,11.838999999999999,18.9315,61.55,105.0,56.11706850141996,140.11706850141996,0.5861904761904762
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,12.0,6.1499999999999995,2.0035,1.2469999999999999,2.8994999999999997,32.0035,20.247,25.8995,78.15,141.0,15.742874382536286,197.7428743825363,0.5542553191489362
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,9.0,4.8,1.8639999999999999,1.018,1.918,33.864,18.018,56.918,109.8,179.0,10.732542399388908,245.7325423993889,0.6134078212290502
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,14.0,8.65,4.4925,1.795,2.3625,30.4925,13.795,64.3625,108.65,375.0,20.903680352661336,263.90368035266135,0.28973333333333334
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,73.0,39.65,13.4755,8.671,17.5035,219.4755,53.671,100.5035,372.65,745.0,72.89659130437617,689.8965913043762,0.5002013422818792
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,14.0,7.5,1.212,3.754,2.534,206.212,88.754,39.534,333.5,384.0,16.98437751969785,754.9843775196979,0.8684895833333334
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,5.0,5.0,1.8900000000000001,1.18,1.9299999999999997,17.89,7.18,4.93,31.0,34.0,11.336280298726816,69.33628029872682,0.9117647058823529
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,272.0,197.25,145.8725,16.744999999999997,34.63249999999999,378.8725,104.745,138.6325,622.25,782.0,461.337319652569,1465.337319652569,0.7957161125319693
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,189.0,122.44999999999999,43.567,27.754,51.129,211.567,179.754,182.129,572.45,773.0,283.7782574806355,1328.7782574806356,0.7405562742561449
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,206.0,131.25,46.2455,28.861,56.143499999999996,305.2455,173.861,72.14349999999999,551.25,774.0,231.91672442816122,972.9167244281612,0.7122093023255814
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,136.0,118.44999999999999,83.239,8.238,26.973,92.239,13.238,27.973,132.45,155.0,209.2993219696434,234.2993219696434,0.854516129032258
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,40.0,31.55,12.1195,7.569000000000001,11.8615,148.1195,83.569,19.8615,251.55,338.0,55.74836309111228,444.7483630911123,0.7442307692307693
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,60.0,30.0,11.354999999999999,6.78,11.865,121.355,34.78,72.865,229.0,435.0,46.307181757741226,354.3071817577412,0.5264367816091954
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,21.0,11.049999999999999,4.794499999999999,2.269,3.9865,76.7945,20.269,43.9865,141.05,265.0,17.05647861410135,217.05647861410137,0.5322641509433963
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,27.0,14.1,5.5455,2.881,5.6735,50.5455,31.881,50.6735,132.1,266.0,42.81281745010115,400.81281745010114,0.49661654135338346
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,18.0,7.3,2.479,1.3980000000000001,3.423,29.479,18.398,30.423000000000002,78.3,161.0,22.16550123303109,236.16550123303108,0.4863354037267081
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,8.0,2.8,0.8119999999999999,0.504,1.484,12.812,7.504,12.484,33.8,70.0,8.468781291877086,101.4687812918771,0.4828571428571428
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,17.0,9.0,4.09,1.8299999999999998,3.08,40.09,24.83,39.08,105.0,211.0,27.254611057364396,318.2546110573644,0.4976303317535545
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,9.0,3.8,1.1105,0.6910000000000001,1.9985,14.1105,8.691,13.9985,36.8,76.0,11.538206121303856,111.53820612130386,0.4842105263157894
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,138.0,71.05,28.3475,14.924999999999999,27.7775,99.3475,84.925,288.7775,473.05,1088.0,188.48869029320258,1222.4886902932026,0.4347886029411765
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,53.0,28.2,11.4445,5.8389999999999995,10.9165,51.4445,43.839,83.9165,179.2,348.0,67.89571570950788,430.8957157095079,0.5149425287356322
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,6.0,3.0999999999999996,1.261,0.642,1.197,10.261,12.642,15.197,38.1,62.0,6.956791612860152,84.95679161286016,0.614516129032258
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,22.0,10.399999999999999,4.0409999999999995,1.942,4.417,50.041,45.942,133.417,229.4,440.0,25.196987837968376,557.1969878379683,0.5213636363636364
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,45.0,19.099999999999998,6.775499999999999,3.641,8.6835,53.7755,41.641,97.6835,193.1,383.0,50.745675641066256,505.74567564106627,0.504177545691906
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,6.0,3.0999999999999996,1.261,0.642,1.197,2.261,4.642,4.197,10.1,16.0,7.114651653393313,24.114651653393313,0.63125
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,2.0,1.35,0.5015000000000001,0.313,0.5355,5.5015,12.313,8.5355,25.35,35.0,3.098316042606766,59.09831604260677,0.7242857142857143
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,21.0,7.35,2.1315,1.323,3.8955,2.1315,1.323,3.8955,7.35,22.0,21.944120407961186,22.944120407961186,0.33409090909090905
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,75.0,32.8,10.895999999999999,6.492,15.411999999999999,19.896,18.492,40.412,78.8,160.0,80.69026421286407,188.69026421286407,0.4925
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,17.0,8.55,2.818,1.756,3.976,16.818,19.756,23.976,60.55,101.0,19.27536440665979,136.27536440665978,0.5995049504950495
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,4.1015,5.063,5.1855,14.35,23.0,0.7890500049509854,31.789050004950987,0.6239130434782608
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,5.0,1.75,0.40599999999999997,0.252,1.092,11.406,14.252,17.092,42.75,71.0,3.945250024754927,95.94525002475493,0.602112676056338
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,2.0,1.35,0.5015000000000001,0.313,0.5355,3.5015,1.313,4.5355,9.35,20.0,3.9482965498705673,26.948296549870566,0.46749999999999997
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,45.0,26.25,9.949,5.628,10.673,49.949,24.628,63.673,137.25,305.0,76.77243291414992,402.77243291414993,0.45
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,43.0,21.9,10.1075,4.285,7.5075,81.1075,37.285,101.5075,219.9,505.0,64.05014403123364,643.0501440312337,0.43544554455445544
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,1.0,0.35,0.10149999999999999,0.063,0.1855,3.1015,5.063,7.1855,15.35,24.0,0.7997128428557284,35.799712842855726,0.6395833333333333
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,113.0,58.9,23.005,13.459999999999999,22.435,166.005,109.46,265.435,540.9,922.0,141.6789852858584,1286.6789852858583,0.5866594360086768
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,38.0,14.6,4.454,2.768,7.378,11.454,6.768,15.378,33.6,63.0,31.13548668184969,71.1354866818497,0.5333333333333333
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,56.0,48.6,17.9955,11.801,18.8035,161.9955,100.801,192.80349999999999,455.6,602.0,103.64278443410241,972.6427844341024,0.7568106312292359
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,68.0,34.85,14.177999999999999,6.966,13.706,103.178,80.966,146.706,329.85,594.0,80.15598232758367,754.1559823275836,0.5553030303030303
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,14.0,7.8999999999999995,3.2755,1.611,3.0134999999999996,21.2755,16.611,24.0135,62.9,122.0,17.32863485776527,137.32863485776528,0.5155737704918033
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,2.0,1.4,0.9099999999999999,0.27999999999999997,0.21,0.9099999999999999,4.28,0.21,5.4,33.0,2.8860747928837838,10.886074792883784,0.16363636363636364
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,5.0,2.8,1.5679999999999998,0.5459999999999999,0.6859999999999999,7.568,12.546,0.6859999999999999,19.8,172.0,5.634694992872302,40.634694992872305,0.11511627906976744
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,3.063,0.1855,3.35,27.0,0.7215186982209459,7.721518698220946,0.12407407407407407
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,2.063,0.1855,2.35,19.0,0.7215186982209459,5.721518698220946,0.1236842105263158
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,3.0,1.0499999999999998,0.3045,0.189,0.5565,4.3045,0.189,0.5565,5.05,140.0,2.0046135260916915,10.004613526091692,0.03607142857142857
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,13.0,4.55,1.3195,0.819,2.4115,2.3194999999999997,0.819,2.4115,5.55,55.0,8.686658613064,10.686658613064,0.1009090909090909
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,0.063,0.1855,0.35,15.0,0.6682045086972306,1.6682045086972306,0.02333333333333333
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,36.0,15.35,5.6674999999999995,2.665,7.0175,14.6675,2.665,7.0175,24.35,344.0,29.305540595721403,47.3055405957214,0.07078488372093024
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,33.0,17.3,7.521999999999999,3.3939999999999997,6.3839999999999995,16.522,3.3939999999999997,6.3839999999999995,26.3,317.0,33.028394287034544,49.028394287034544,0.0829652996845426
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,13.0,5.55,1.7685,0.957,2.8245,3.7685,0.957,2.8245,7.55,82.0,10.595814352198945,14.595814352198945,0.09207317073170732
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,18.0,14.5,5.4495,3.969,5.0815,23.4495,8.969,18.0815,50.5,146.0,33.278209346517116,117.27820934651712,0.3458904109589041
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,37.0,29.6,11.261000000000001,6.602,11.737,154.261,48.602000000000004,109.737,313.6,1034.0,67.9334480453039,718.9334480453039,0.3032882011605416
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,5.0,4.35,1.7015,1.063,1.5855,14.7015,5.063,10.5855,30.35,98.0,9.983462803955133,70.98346280395513,0.3096938775510204
